"","conflict_id","ISO","year","best","conflict_bin"
"1",333,"AFG",2000,3,1
"2",333,"AFG",2001,441,1
"3",333,"AFG",2002,30,1
"4",333,"AFG",2003,19,1
"5",333,"AFG",2004,3,1
"6",333,"AFG",2005,2,1
"7",333,"AFG",2006,4,1
"8",333,"AFG",2007,1,1
"9",333,"AFG",2008,8,1
"10",333,"AFG",2009,16,1
"11",333,"AFG",2010,7,1
"12",333,"AFG",2011,2,1
"13",333,"AFG",2012,2,1
"14",333,"AFG",2013,16,1
"15",333,"AFG",2014,1,1
"16",333,"AFG",2015,1,1
"17",333,"AFG",2016,0,0
"18",259,"AFG",2017,6,1
"19",333,"AFG",2018,12,1
"20",NA,"AFG",2019,NA,NA
"21",NA,"ALB",2000,NA,NA
"22",NA,"ALB",2001,NA,NA
"23",NA,"ALB",2002,NA,NA
"24",NA,"ALB",2003,NA,NA
"25",NA,"ALB",2004,NA,NA
"26",NA,"ALB",2005,NA,NA
"27",NA,"ALB",2006,NA,NA
"28",NA,"ALB",2007,NA,NA
"29",NA,"ALB",2008,NA,NA
"30",NA,"ALB",2009,NA,NA
"31",NA,"ALB",2010,NA,NA
"32",NA,"ALB",2011,NA,NA
"33",NA,"ALB",2012,NA,NA
"34",NA,"ALB",2013,NA,NA
"35",NA,"ALB",2014,NA,NA
"36",NA,"ALB",2015,NA,NA
"37",NA,"ALB",2016,NA,NA
"38",NA,"ALB",2017,NA,NA
"39",NA,"ALB",2018,NA,NA
"40",NA,"ALB",2019,NA,NA
"41",386,"DZA",2000,5,1
"42",386,"DZA",2001,4,1
"43",386,"DZA",2002,3,1
"44",386,"DZA",2003,2,1
"45",386,"DZA",2004,2,1
"46",386,"DZA",2005,0,0
"47",386,"DZA",2006,1,1
"48",386,"DZA",2007,6,1
"49",386,"DZA",2008,4,1
"50",386,"DZA",2009,3,1
"51",386,"DZA",2010,10,1
"52",386,"DZA",2011,1,1
"53",386,"DZA",2012,3,1
"54",386,"DZA",2013,9,1
"55",386,"DZA",2014,3,1
"56",386,"DZA",2015,1,1
"57",386,"DZA",2016,1,1
"58",386,"DZA",2017,0,0
"59",386,"DZA",2018,8,1
"60",NA,"DZA",2019,NA,NA
"61",NA,"AND",2000,NA,NA
"62",NA,"AND",2001,NA,NA
"63",NA,"AND",2002,NA,NA
"64",NA,"AND",2003,NA,NA
"65",NA,"AND",2004,NA,NA
"66",NA,"AND",2005,NA,NA
"67",NA,"AND",2006,NA,NA
"68",NA,"AND",2007,NA,NA
"69",NA,"AND",2008,NA,NA
"70",NA,"AND",2009,NA,NA
"71",NA,"AND",2010,NA,NA
"72",NA,"AND",2011,NA,NA
"73",NA,"AND",2012,NA,NA
"74",NA,"AND",2013,NA,NA
"75",NA,"AND",2014,NA,NA
"76",NA,"AND",2015,NA,NA
"77",NA,"AND",2016,NA,NA
"78",NA,"AND",2017,NA,NA
"79",NA,"AND",2018,NA,NA
"80",NA,"AND",2019,NA,NA
"81",327,"AGO",2000,0,0
"82",327,"AGO",2001,19,1
"83",327,"AGO",2002,47,1
"84",387,"AGO",2003,3,1
"85",387,"AGO",2004,0,0
"86",387,"AGO",2005,4,1
"87",387,"AGO",2006,0,0
"88",387,"AGO",2007,25,1
"89",387,"AGO",2008,1,1
"90",387,"AGO",2009,24,1
"91",387,"AGO",2010,2,1
"92",387,"AGO",2011,0,0
"93",NA,"AGO",2012,NA,NA
"94",327,"AGO",2013,2,1
"95",387,"AGO",2014,0,0
"96",387,"AGO",2015,1,1
"97",475,"AGO",2016,1,1
"98",475,"AGO",2017,1,1
"99",475,"AGO",2018,1,1
"100",NA,"AGO",2019,NA,NA
"101",NA,"ATG",2000,NA,NA
"102",NA,"ATG",2001,NA,NA
"103",NA,"ATG",2002,NA,NA
"104",NA,"ATG",2003,NA,NA
"105",NA,"ATG",2004,NA,NA
"106",NA,"ATG",2005,NA,NA
"107",NA,"ATG",2006,NA,NA
"108",NA,"ATG",2007,NA,NA
"109",NA,"ATG",2008,NA,NA
"110",NA,"ATG",2009,NA,NA
"111",NA,"ATG",2010,NA,NA
"112",NA,"ATG",2011,NA,NA
"113",NA,"ATG",2012,NA,NA
"114",NA,"ATG",2013,NA,NA
"115",NA,"ATG",2014,NA,NA
"116",NA,"ATG",2015,NA,NA
"117",NA,"ATG",2016,NA,NA
"118",NA,"ATG",2017,NA,NA
"119",NA,"ATG",2018,NA,NA
"120",NA,"ATG",2019,NA,NA
"121",NA,"ARG",2000,NA,NA
"122",NA,"ARG",2001,NA,NA
"123",NA,"ARG",2002,NA,NA
"124",NA,"ARG",2003,NA,NA
"125",NA,"ARG",2004,NA,NA
"126",NA,"ARG",2005,NA,NA
"127",NA,"ARG",2006,NA,NA
"128",NA,"ARG",2007,NA,NA
"129",NA,"ARG",2008,NA,NA
"130",NA,"ARG",2009,NA,NA
"131",NA,"ARG",2010,NA,NA
"132",NA,"ARG",2011,NA,NA
"133",NA,"ARG",2012,NA,NA
"134",NA,"ARG",2013,NA,NA
"135",NA,"ARG",2014,NA,NA
"136",NA,"ARG",2015,NA,NA
"137",NA,"ARG",2016,NA,NA
"138",NA,"ARG",2017,NA,NA
"139",NA,"ARG",2018,NA,NA
"140",NA,"ARG",2019,NA,NA
"141",NA,"ARM",2000,NA,NA
"142",NA,"ARM",2001,NA,NA
"143",NA,"ARM",2002,NA,NA
"144",NA,"ARM",2003,NA,NA
"145",NA,"ARM",2004,NA,NA
"146",388,"ARM",2005,1,1
"147",388,"ARM",2006,1,1
"148",NA,"ARM",2007,NA,NA
"149",NA,"ARM",2008,NA,NA
"150",NA,"ARM",2009,NA,NA
"151",NA,"ARM",2010,NA,NA
"152",NA,"ARM",2011,NA,NA
"153",388,"ARM",2012,1,1
"154",388,"ARM",2013,1,1
"155",NA,"ARM",2014,NA,NA
"156",388,"ARM",2015,1,1
"157",388,"ARM",2016,4,1
"158",NA,"ARM",2017,NA,NA
"159",388,"ARM",2018,1,1
"160",NA,"ARM",2019,NA,NA
"161",NA,"AUS",2000,NA,NA
"162",NA,"AUS",2001,NA,NA
"163",NA,"AUS",2002,NA,NA
"164",NA,"AUS",2003,NA,NA
"165",NA,"AUS",2004,NA,NA
"166",NA,"AUS",2005,NA,NA
"167",NA,"AUS",2006,NA,NA
"168",NA,"AUS",2007,NA,NA
"169",NA,"AUS",2008,NA,NA
"170",NA,"AUS",2009,NA,NA
"171",NA,"AUS",2010,NA,NA
"172",NA,"AUS",2011,NA,NA
"173",NA,"AUS",2012,NA,NA
"174",NA,"AUS",2013,NA,NA
"175",NA,"AUS",2014,NA,NA
"176",NA,"AUS",2015,NA,NA
"177",NA,"AUS",2016,NA,NA
"178",NA,"AUS",2017,NA,NA
"179",259,"AUS",2018,1,1
"180",NA,"AUS",2019,NA,NA
"181",NA,"AUT",2000,NA,NA
"182",NA,"AUT",2001,NA,NA
"183",NA,"AUT",2002,NA,NA
"184",NA,"AUT",2003,NA,NA
"185",NA,"AUT",2004,NA,NA
"186",NA,"AUT",2005,NA,NA
"187",NA,"AUT",2006,NA,NA
"188",NA,"AUT",2007,NA,NA
"189",NA,"AUT",2008,NA,NA
"190",NA,"AUT",2009,NA,NA
"191",NA,"AUT",2010,NA,NA
"192",NA,"AUT",2011,NA,NA
"193",NA,"AUT",2012,NA,NA
"194",NA,"AUT",2013,NA,NA
"195",NA,"AUT",2014,NA,NA
"196",NA,"AUT",2015,NA,NA
"197",NA,"AUT",2016,NA,NA
"198",NA,"AUT",2017,NA,NA
"199",NA,"AUT",2018,NA,NA
"200",NA,"AUT",2019,NA,NA
"201",388,"AZE",2000,8,1
"202",388,"AZE",2001,2,1
"203",NA,"AZE",2002,NA,NA
"204",NA,"AZE",2003,NA,NA
"205",388,"AZE",2004,1,1
"206",388,"AZE",2005,1,1
"207",388,"AZE",2006,1,1
"208",388,"AZE",2007,0,0
"209",388,"AZE",2008,14,1
"210",388,"AZE",2009,3,1
"211",388,"AZE",2010,0,0
"212",388,"AZE",2011,1,1
"213",388,"AZE",2012,1,1
"214",388,"AZE",2013,0,0
"215",388,"AZE",2014,1,1
"216",388,"AZE",2015,1,1
"217",388,"AZE",2016,0,0
"218",388,"AZE",2017,5,1
"219",388,"AZE",2018,1,1
"220",NA,"AZE",2019,NA,NA
"221",NA,"BHR",2000,NA,NA
"222",NA,"BHR",2001,NA,NA
"223",NA,"BHR",2002,NA,NA
"224",NA,"BHR",2003,NA,NA
"225",NA,"BHR",2004,NA,NA
"226",NA,"BHR",2005,NA,NA
"227",NA,"BHR",2006,NA,NA
"228",NA,"BHR",2007,NA,NA
"229",NA,"BHR",2008,NA,NA
"230",NA,"BHR",2009,NA,NA
"231",NA,"BHR",2010,NA,NA
"232",718,"BHR",2011,1,1
"233",NA,"BHR",2012,NA,NA
"234",NA,"BHR",2013,NA,NA
"235",NA,"BHR",2014,NA,NA
"236",NA,"BHR",2015,NA,NA
"237",NA,"BHR",2016,NA,NA
"238",NA,"BHR",2017,NA,NA
"239",NA,"BHR",2018,NA,NA
"240",NA,"BHR",2019,NA,NA
"241",223,"BGD",2000,11,1
"242",517,"BGD",2001,4,1
"243",4591,"BGD",2002,1,1
"244",512,"BGD",2003,0,0
"245",2009,"BGD",2004,1,1
"246",487,"BGD",2005,2,1
"247",487,"BGD",2006,3,1
"248",11350,"BGD",2007,1,1
"249",487,"BGD",2008,3,1
"250",517,"BGD",2009,1,1
"251",2009,"BGD",2010,1,1
"252",4591,"BGD",2011,0,0
"253",4591,"BGD",2012,1,1
"254",731,"BGD",2013,1,1
"255",4591,"BGD",2014,1,1
"256",506,"BGD",2015,1,1
"257",506,"BGD",2016,1,1
"258",506,"BGD",2017,1,1
"259",2009,"BGD",2018,1,1
"260",NA,"BGD",2019,NA,NA
"261",NA,"BRB",2000,NA,NA
"262",NA,"BRB",2001,NA,NA
"263",NA,"BRB",2002,NA,NA
"264",NA,"BRB",2003,NA,NA
"265",NA,"BRB",2004,NA,NA
"266",NA,"BRB",2005,NA,NA
"267",NA,"BRB",2006,NA,NA
"268",NA,"BRB",2007,NA,NA
"269",NA,"BRB",2008,NA,NA
"270",NA,"BRB",2009,NA,NA
"271",NA,"BRB",2010,NA,NA
"272",NA,"BRB",2011,NA,NA
"273",NA,"BRB",2012,NA,NA
"274",NA,"BRB",2013,NA,NA
"275",NA,"BRB",2014,NA,NA
"276",NA,"BRB",2015,NA,NA
"277",NA,"BRB",2016,NA,NA
"278",NA,"BRB",2017,NA,NA
"279",NA,"BRB",2018,NA,NA
"280",NA,"BRB",2019,NA,NA
"281",NA,"BLR",2000,NA,NA
"282",NA,"BLR",2001,NA,NA
"283",NA,"BLR",2002,NA,NA
"284",NA,"BLR",2003,NA,NA
"285",NA,"BLR",2004,NA,NA
"286",NA,"BLR",2005,NA,NA
"287",NA,"BLR",2006,NA,NA
"288",NA,"BLR",2007,NA,NA
"289",NA,"BLR",2008,NA,NA
"290",NA,"BLR",2009,NA,NA
"291",NA,"BLR",2010,NA,NA
"292",NA,"BLR",2011,NA,NA
"293",NA,"BLR",2012,NA,NA
"294",NA,"BLR",2013,NA,NA
"295",NA,"BLR",2014,NA,NA
"296",NA,"BLR",2015,NA,NA
"297",NA,"BLR",2016,NA,NA
"298",NA,"BLR",2017,NA,NA
"299",NA,"BLR",2018,NA,NA
"300",NA,"BLR",2019,NA,NA
"301",NA,"BEL",2000,NA,NA
"302",NA,"BEL",2001,NA,NA
"303",NA,"BEL",2002,NA,NA
"304",NA,"BEL",2003,NA,NA
"305",NA,"BEL",2004,NA,NA
"306",NA,"BEL",2005,NA,NA
"307",NA,"BEL",2006,NA,NA
"308",NA,"BEL",2007,NA,NA
"309",NA,"BEL",2008,NA,NA
"310",NA,"BEL",2009,NA,NA
"311",NA,"BEL",2010,NA,NA
"312",NA,"BEL",2011,NA,NA
"313",NA,"BEL",2012,NA,NA
"314",NA,"BEL",2013,NA,NA
"315",NA,"BEL",2014,NA,NA
"316",NA,"BEL",2015,NA,NA
"317",259,"BEL",2016,1,1
"318",NA,"BEL",2017,NA,NA
"319",259,"BEL",2018,3,1
"320",NA,"BEL",2019,NA,NA
"321",NA,"BLZ",2000,NA,NA
"322",NA,"BLZ",2001,NA,NA
"323",NA,"BLZ",2002,NA,NA
"324",NA,"BLZ",2003,NA,NA
"325",NA,"BLZ",2004,NA,NA
"326",NA,"BLZ",2005,NA,NA
"327",NA,"BLZ",2006,NA,NA
"328",NA,"BLZ",2007,NA,NA
"329",NA,"BLZ",2008,NA,NA
"330",NA,"BLZ",2009,NA,NA
"331",NA,"BLZ",2010,NA,NA
"332",NA,"BLZ",2011,NA,NA
"333",NA,"BLZ",2012,NA,NA
"334",NA,"BLZ",2013,NA,NA
"335",NA,"BLZ",2014,NA,NA
"336",NA,"BLZ",2015,NA,NA
"337",NA,"BLZ",2016,NA,NA
"338",NA,"BLZ",2017,NA,NA
"339",NA,"BLZ",2018,NA,NA
"340",NA,"BLZ",2019,NA,NA
"341",NA,"BEN",2000,NA,NA
"342",NA,"BEN",2001,NA,NA
"343",NA,"BEN",2002,NA,NA
"344",NA,"BEN",2003,NA,NA
"345",NA,"BEN",2004,NA,NA
"346",NA,"BEN",2005,NA,NA
"347",NA,"BEN",2006,NA,NA
"348",NA,"BEN",2007,NA,NA
"349",NA,"BEN",2008,NA,NA
"350",NA,"BEN",2009,NA,NA
"351",NA,"BEN",2010,NA,NA
"352",NA,"BEN",2011,NA,NA
"353",NA,"BEN",2012,NA,NA
"354",NA,"BEN",2013,NA,NA
"355",NA,"BEN",2014,NA,NA
"356",NA,"BEN",2015,NA,NA
"357",NA,"BEN",2016,NA,NA
"358",NA,"BEN",2017,NA,NA
"359",NA,"BEN",2018,NA,NA
"360",NA,"BEN",2019,NA,NA
"361",NA,"BTN",2000,NA,NA
"362",NA,"BTN",2001,NA,NA
"363",NA,"BTN",2002,NA,NA
"364",NA,"BTN",2003,NA,NA
"365",531,"BTN",2004,0,0
"366",NA,"BTN",2005,NA,NA
"367",NA,"BTN",2006,NA,NA
"368",NA,"BTN",2007,NA,NA
"369",NA,"BTN",2008,NA,NA
"370",NA,"BTN",2009,NA,NA
"371",NA,"BTN",2010,NA,NA
"372",NA,"BTN",2011,NA,NA
"373",NA,"BTN",2012,NA,NA
"374",NA,"BTN",2013,NA,NA
"375",NA,"BTN",2014,NA,NA
"376",NA,"BTN",2015,NA,NA
"377",NA,"BTN",2016,NA,NA
"378",NA,"BTN",2017,NA,NA
"379",NA,"BTN",2018,NA,NA
"380",NA,"BTN",2019,NA,NA
"381",4721,"BOL",2000,4,1
"382",NA,"BOL",2001,NA,NA
"383",NA,"BOL",2002,NA,NA
"384",NA,"BOL",2003,NA,NA
"385",NA,"BOL",2004,NA,NA
"386",NA,"BOL",2005,NA,NA
"387",NA,"BOL",2006,NA,NA
"388",NA,"BOL",2007,NA,NA
"389",NA,"BOL",2008,NA,NA
"390",NA,"BOL",2009,NA,NA
"391",NA,"BOL",2010,NA,NA
"392",NA,"BOL",2011,NA,NA
"393",NA,"BOL",2012,NA,NA
"394",NA,"BOL",2013,NA,NA
"395",NA,"BOL",2014,NA,NA
"396",NA,"BOL",2015,NA,NA
"397",NA,"BOL",2016,NA,NA
"398",NA,"BOL",2017,NA,NA
"399",NA,"BOL",2018,NA,NA
"400",NA,"BOL",2019,NA,NA
"401",NA,"BIH",2000,NA,NA
"402",NA,"BIH",2001,NA,NA
"403",NA,"BIH",2002,NA,NA
"404",NA,"BIH",2003,NA,NA
"405",NA,"BIH",2004,NA,NA
"406",NA,"BIH",2005,NA,NA
"407",NA,"BIH",2006,NA,NA
"408",NA,"BIH",2007,NA,NA
"409",NA,"BIH",2008,NA,NA
"410",NA,"BIH",2009,NA,NA
"411",NA,"BIH",2010,NA,NA
"412",NA,"BIH",2011,NA,NA
"413",NA,"BIH",2012,NA,NA
"414",NA,"BIH",2013,NA,NA
"415",NA,"BIH",2014,NA,NA
"416",NA,"BIH",2015,NA,NA
"417",NA,"BIH",2016,NA,NA
"418",NA,"BIH",2017,NA,NA
"419",NA,"BIH",2018,NA,NA
"420",NA,"BIH",2019,NA,NA
"421",NA,"BWA",2000,NA,NA
"422",NA,"BWA",2001,NA,NA
"423",NA,"BWA",2002,NA,NA
"424",NA,"BWA",2003,NA,NA
"425",NA,"BWA",2004,NA,NA
"426",NA,"BWA",2005,NA,NA
"427",NA,"BWA",2006,NA,NA
"428",NA,"BWA",2007,NA,NA
"429",NA,"BWA",2008,NA,NA
"430",NA,"BWA",2009,NA,NA
"431",NA,"BWA",2010,NA,NA
"432",NA,"BWA",2011,NA,NA
"433",NA,"BWA",2012,NA,NA
"434",NA,"BWA",2013,NA,NA
"435",NA,"BWA",2014,NA,NA
"436",NA,"BWA",2015,NA,NA
"437",NA,"BWA",2016,NA,NA
"438",NA,"BWA",2017,NA,NA
"439",NA,"BWA",2018,NA,NA
"440",NA,"BWA",2019,NA,NA
"441",4601,"BRA",2000,6,1
"442",4601,"BRA",2001,2,1
"443",448,"BRA",2002,0,0
"444",4601,"BRA",2003,3,1
"445",4601,"BRA",2004,31,1
"446",448,"BRA",2005,2,1
"447",4601,"BRA",2006,8,1
"448",448,"BRA",2007,3,1
"449",448,"BRA",2008,7,1
"450",11897,"BRA",2009,0,0
"451",11897,"BRA",2010,4,1
"452",11934,"BRA",2011,26,1
"453",4601,"BRA",2012,6,1
"454",11934,"BRA",2013,4,1
"455",11934,"BRA",2014,1,1
"456",14224,"BRA",2015,1,1
"457",11934,"BRA",2016,2,1
"458",13971,"BRA",2017,56,1
"459",11934,"BRA",2018,2,1
"460",NA,"BRA",2019,NA,NA
"461",NA,"BRN",2000,NA,NA
"462",NA,"BRN",2001,NA,NA
"463",NA,"BRN",2002,NA,NA
"464",NA,"BRN",2003,NA,NA
"465",NA,"BRN",2004,NA,NA
"466",NA,"BRN",2005,NA,NA
"467",NA,"BRN",2006,NA,NA
"468",NA,"BRN",2007,NA,NA
"469",NA,"BRN",2008,NA,NA
"470",NA,"BRN",2009,NA,NA
"471",NA,"BRN",2010,NA,NA
"472",NA,"BRN",2011,NA,NA
"473",NA,"BRN",2012,NA,NA
"474",NA,"BRN",2013,NA,NA
"475",NA,"BRN",2014,NA,NA
"476",NA,"BRN",2015,NA,NA
"477",NA,"BRN",2016,NA,NA
"478",NA,"BRN",2017,NA,NA
"479",NA,"BRN",2018,NA,NA
"480",NA,"BRN",2019,NA,NA
"481",NA,"BGR",2000,NA,NA
"482",NA,"BGR",2001,NA,NA
"483",NA,"BGR",2002,NA,NA
"484",NA,"BGR",2003,NA,NA
"485",NA,"BGR",2004,NA,NA
"486",NA,"BGR",2005,NA,NA
"487",NA,"BGR",2006,NA,NA
"488",NA,"BGR",2007,NA,NA
"489",NA,"BGR",2008,NA,NA
"490",NA,"BGR",2009,NA,NA
"491",NA,"BGR",2010,NA,NA
"492",NA,"BGR",2011,NA,NA
"493",NA,"BGR",2012,NA,NA
"494",NA,"BGR",2013,NA,NA
"495",NA,"BGR",2014,NA,NA
"496",NA,"BGR",2015,NA,NA
"497",NA,"BGR",2016,NA,NA
"498",NA,"BGR",2017,NA,NA
"499",NA,"BGR",2018,NA,NA
"500",NA,"BGR",2019,NA,NA
"501",NA,"BFA",2000,NA,NA
"502",NA,"BFA",2001,NA,NA
"503",NA,"BFA",2002,NA,NA
"504",NA,"BFA",2003,NA,NA
"505",NA,"BFA",2004,NA,NA
"506",NA,"BFA",2005,NA,NA
"507",NA,"BFA",2006,NA,NA
"508",NA,"BFA",2007,NA,NA
"509",NA,"BFA",2008,NA,NA
"510",NA,"BFA",2009,NA,NA
"511",NA,"BFA",2010,NA,NA
"512",NA,"BFA",2011,NA,NA
"513",NA,"BFA",2012,NA,NA
"514",NA,"BFA",2013,NA,NA
"515",NA,"BFA",2014,NA,NA
"516",NA,"BFA",2015,NA,NA
"517",573,"BFA",2016,25,1
"518",506,"BFA",2017,1,1
"519",506,"BFA",2018,1,1
"520",NA,"BFA",2019,NA,NA
"521",287,"BDI",2000,18,1
"522",287,"BDI",2001,2,1
"523",287,"BDI",2002,4,1
"524",287,"BDI",2003,10,1
"525",287,"BDI",2004,1,1
"526",287,"BDI",2005,19,1
"527",287,"BDI",2006,49,1
"528",287,"BDI",2007,2,1
"529",287,"BDI",2008,5,1
"530",NA,"BDI",2009,NA,NA
"531",NA,"BDI",2010,NA,NA
"532",471,"BDI",2011,1,1
"533",287,"BDI",2012,9,1
"534",471,"BDI",2013,9,1
"535",287,"BDI",2014,5,1
"536",471,"BDI",2015,1,1
"537",471,"BDI",2016,1,1
"538",471,"BDI",2017,0,0
"539",471,"BDI",2018,1,1
"540",NA,"BDI",2019,NA,NA
"541",732,"KHM",2000,1,1
"542",NA,"KHM",2001,NA,NA
"543",NA,"KHM",2002,NA,NA
"544",732,"KHM",2003,1,1
"545",NA,"KHM",2004,NA,NA
"546",NA,"KHM",2005,NA,NA
"547",NA,"KHM",2006,NA,NA
"548",732,"KHM",2007,2,1
"549",294,"KHM",2008,2,1
"550",294,"KHM",2009,2,1
"551",NA,"KHM",2010,NA,NA
"552",294,"KHM",2011,0,0
"553",732,"KHM",2012,1,1
"554",NA,"KHM",2013,NA,NA
"555",NA,"KHM",2014,NA,NA
"556",NA,"KHM",2015,NA,NA
"557",NA,"KHM",2016,NA,NA
"558",NA,"KHM",2017,NA,NA
"559",NA,"KHM",2018,NA,NA
"560",NA,"KHM",2019,NA,NA
"561",462,"CMR",2000,0,0
"562",462,"CMR",2001,0,0
"563",NA,"CMR",2002,NA,NA
"564",NA,"CMR",2003,NA,NA
"565",462,"CMR",2004,0,0
"566",405,"CMR",2005,0,0
"567",NA,"CMR",2006,NA,NA
"568",NA,"CMR",2007,NA,NA
"569",462,"CMR",2008,0,0
"570",462,"CMR",2009,0,0
"571",NA,"CMR",2010,NA,NA
"572",NA,"CMR",2011,NA,NA
"573",NA,"CMR",2012,NA,NA
"574",1850,"CMR",2013,1,1
"575",297,"CMR",2014,2,1
"576",462,"CMR",2015,30,1
"577",462,"CMR",2016,2,1
"578",462,"CMR",2017,11,1
"579",462,"CMR",2018,2,1
"580",NA,"CMR",2019,NA,NA
"581",4726,"CAN",2000,7,1
"582",4726,"CAN",2001,1,1
"583",NA,"CAN",2002,NA,NA
"584",NA,"CAN",2003,NA,NA
"585",NA,"CAN",2004,NA,NA
"586",NA,"CAN",2005,NA,NA
"587",NA,"CAN",2006,NA,NA
"588",NA,"CAN",2007,NA,NA
"589",NA,"CAN",2008,NA,NA
"590",NA,"CAN",2009,NA,NA
"591",NA,"CAN",2010,NA,NA
"592",NA,"CAN",2011,NA,NA
"593",NA,"CAN",2012,NA,NA
"594",NA,"CAN",2013,NA,NA
"595",NA,"CAN",2014,NA,NA
"596",NA,"CAN",2015,NA,NA
"597",NA,"CAN",2016,NA,NA
"598",NA,"CAN",2017,NA,NA
"599",NA,"CAN",2018,NA,NA
"600",NA,"CAN",2019,NA,NA
"601",NA,"CPV",2000,NA,NA
"602",NA,"CPV",2001,NA,NA
"603",NA,"CPV",2002,NA,NA
"604",NA,"CPV",2003,NA,NA
"605",NA,"CPV",2004,NA,NA
"606",NA,"CPV",2005,NA,NA
"607",NA,"CPV",2006,NA,NA
"608",NA,"CPV",2007,NA,NA
"609",NA,"CPV",2008,NA,NA
"610",NA,"CPV",2009,NA,NA
"611",NA,"CPV",2010,NA,NA
"612",NA,"CPV",2011,NA,NA
"613",NA,"CPV",2012,NA,NA
"614",NA,"CPV",2013,NA,NA
"615",NA,"CPV",2014,NA,NA
"616",NA,"CPV",2015,NA,NA
"617",NA,"CPV",2016,NA,NA
"618",NA,"CPV",2017,NA,NA
"619",NA,"CPV",2018,NA,NA
"620",NA,"CPV",2019,NA,NA
"621",464,"CAF",2000,6,1
"622",416,"CAF",2001,0,0
"623",416,"CAF",2002,5,1
"624",416,"CAF",2003,13,1
"625",464,"CAF",2004,2,1
"626",464,"CAF",2005,1,1
"627",416,"CAF",2006,15,1
"628",416,"CAF",2007,2,1
"629",464,"CAF",2008,1,1
"630",314,"CAF",2009,3,1
"631",314,"CAF",2010,3,1
"632",314,"CAF",2011,4,1
"633",314,"CAF",2012,4,1
"634",314,"CAF",2013,2,1
"635",314,"CAF",2014,3,1
"636",314,"CAF",2015,5,1
"637",464,"CAF",2016,1,1
"638",314,"CAF",2017,2,1
"639",559,"CAF",2018,1,1
