"","conflict_id","ISO","year","best","conflict_bin"
"640",NA,"CAF",2019,NA,NA
"641",288,"TCD",2000,4,1
"642",288,"TCD",2001,126,1
"643",288,"TCD",2002,5,1
"644",288,"TCD",2003,0,0
"645",386,"TCD",2004,4,1
"646",288,"TCD",2005,100,1
"647",288,"TCD",2006,197,1
"648",288,"TCD",2007,2,1
"649",288,"TCD",2008,540,1
"650",288,"TCD",2009,1,1
"651",288,"TCD",2010,4,1
"652",NA,"TCD",2011,NA,NA
"653",NA,"TCD",2012,NA,NA
"654",NA,"TCD",2013,NA,NA
"655",1850,"TCD",2014,6,1
"656",297,"TCD",2015,3,1
"657",465,"TCD",2016,1,1
"658",506,"TCD",2017,3,1
"659",1850,"TCD",2018,18,1
"660",NA,"TCD",2019,NA,NA
"661",NA,"CHL",2000,NA,NA
"662",NA,"CHL",2001,NA,NA
"663",NA,"CHL",2002,NA,NA
"664",NA,"CHL",2003,NA,NA
"665",NA,"CHL",2004,NA,NA
"666",NA,"CHL",2005,NA,NA
"667",NA,"CHL",2006,NA,NA
"668",NA,"CHL",2007,NA,NA
"669",NA,"CHL",2008,NA,NA
"670",NA,"CHL",2009,NA,NA
"671",NA,"CHL",2010,NA,NA
"672",NA,"CHL",2011,NA,NA
"673",NA,"CHL",2012,NA,NA
"674",NA,"CHL",2013,NA,NA
"675",NA,"CHL",2014,NA,NA
"676",NA,"CHL",2015,NA,NA
"677",NA,"CHL",2016,NA,NA
"678",NA,"CHL",2017,NA,NA
"679",NA,"CHL",2018,NA,NA
"680",NA,"CHL",2019,NA,NA
"681",NA,"CHN",2000,NA,NA
"682",NA,"CHN",2001,NA,NA
"683",NA,"CHN",2002,NA,NA
"684",NA,"CHN",2003,NA,NA
"685",NA,"CHN",2004,NA,NA
"686",486,"CHN",2005,2,1
"687",NA,"CHN",2006,NA,NA
"688",11349,"CHN",2007,0,0
"689",486,"CHN",2008,1,1
"690",439,"CHN",2009,1,1
"691",NA,"CHN",2010,NA,NA
"692",NA,"CHN",2011,NA,NA
"693",NA,"CHN",2012,NA,NA
"694",NA,"CHN",2013,NA,NA
"695",NA,"CHN",2014,NA,NA
"696",439,"CHN",2015,5,1
"697",NA,"CHN",2016,NA,NA
"698",11349,"CHN",2017,3,1
"699",NA,"CHN",2018,NA,NA
"700",NA,"CHN",2019,NA,NA
"701",289,"COL",2000,1,1
"702",289,"COL",2001,2,1
"703",289,"COL",2002,13,1
"704",289,"COL",2003,8,1
"705",289,"COL",2004,5,1
"706",289,"COL",2005,1,1
"707",289,"COL",2006,15,1
"708",289,"COL",2007,2,1
"709",289,"COL",2008,1,1
"710",289,"COL",2009,22,1
"711",289,"COL",2010,25,1
"712",289,"COL",2011,1,1
"713",289,"COL",2012,0,0
"714",289,"COL",2013,0,0
"715",289,"COL",2014,1,1
"716",289,"COL",2015,4,1
"717",289,"COL",2016,1,1
"718",289,"COL",2017,1,1
"719",289,"COL",2018,1,1
"720",NA,"COL",2019,NA,NA
"721",NA,"COM",2000,NA,NA
"722",NA,"COM",2001,NA,NA
"723",NA,"COM",2002,NA,NA
"724",NA,"COM",2003,NA,NA
"725",NA,"COM",2004,NA,NA
"726",NA,"COM",2005,NA,NA
"727",NA,"COM",2006,NA,NA
"728",NA,"COM",2007,NA,NA
"729",NA,"COM",2008,NA,NA
"730",NA,"COM",2009,NA,NA
"731",NA,"COM",2010,NA,NA
"732",NA,"COM",2011,NA,NA
"733",NA,"COM",2012,NA,NA
"734",NA,"COM",2013,NA,NA
"735",NA,"COM",2014,NA,NA
"736",NA,"COM",2015,NA,NA
"737",NA,"COM",2016,NA,NA
"738",NA,"COM",2017,NA,NA
"739",NA,"COM",2018,NA,NA
"740",NA,"COM",2019,NA,NA
"741",NA,"COG",2000,NA,NA
"742",408,"COG",2001,3,1
"743",408,"COG",2002,3,1
"744",408,"COG",2003,2,1
"745",NA,"COG",2004,NA,NA
"746",408,"COG",2005,2,1
"747",NA,"COG",2006,NA,NA
"748",408,"COG",2007,2,1
"749",387,"COG",2008,1,1
"750",NA,"COG",2009,NA,NA
"751",NA,"COG",2010,NA,NA
"752",387,"COG",2011,1,1
"753",387,"COG",2012,1,1
"754",NA,"COG",2013,NA,NA
"755",NA,"COG",2014,NA,NA
"756",387,"COG",2015,0,0
"757",408,"COG",2016,17,1
"758",408,"COG",2017,15,1
"759",NA,"COG",2018,NA,NA
"760",NA,"COG",2019,NA,NA
"761",NA,"CRI",2000,NA,NA
"762",NA,"CRI",2001,NA,NA
"763",NA,"CRI",2002,NA,NA
"764",NA,"CRI",2003,NA,NA
"765",NA,"CRI",2004,NA,NA
"766",NA,"CRI",2005,NA,NA
"767",NA,"CRI",2006,NA,NA
"768",NA,"CRI",2007,NA,NA
"769",NA,"CRI",2008,NA,NA
"770",NA,"CRI",2009,NA,NA
"771",NA,"CRI",2010,NA,NA
"772",NA,"CRI",2011,NA,NA
"773",NA,"CRI",2012,NA,NA
"774",NA,"CRI",2013,NA,NA
"775",NA,"CRI",2014,NA,NA
"776",NA,"CRI",2015,NA,NA
"777",NA,"CRI",2016,NA,NA
"778",NA,"CRI",2017,NA,NA
"779",NA,"CRI",2018,NA,NA
"780",NA,"CRI",2019,NA,NA
"781",457,"CIV",2000,1,1
"782",4950,"CIV",2001,2,1
"783",419,"CIV",2002,8,1
"784",419,"CIV",2003,4,1
"785",419,"CIV",2004,20,1
"786",457,"CIV",2005,0,0
"787",457,"CIV",2006,3,1
"788",457,"CIV",2007,1,1
"789",457,"CIV",2008,1,1
"790",457,"CIV",2009,1,1
"791",419,"CIV",2010,2,1
"792",419,"CIV",2011,12,1
"793",457,"CIV",2012,1,1
"794",457,"CIV",2013,0,0
"795",NA,"CIV",2014,NA,NA
"796",NA,"CIV",2015,NA,NA
"797",573,"CIV",2016,16,1
"798",NA,"CIV",2017,NA,NA
"799",NA,"CIV",2018,NA,NA
"800",NA,"CIV",2019,NA,NA
"801",NA,"HRV",2000,NA,NA
"802",NA,"HRV",2001,NA,NA
"803",NA,"HRV",2002,NA,NA
"804",NA,"HRV",2003,NA,NA
"805",NA,"HRV",2004,NA,NA
"806",NA,"HRV",2005,NA,NA
"807",NA,"HRV",2006,NA,NA
"808",NA,"HRV",2007,NA,NA
"809",NA,"HRV",2008,NA,NA
"810",NA,"HRV",2009,NA,NA
"811",NA,"HRV",2010,NA,NA
"812",NA,"HRV",2011,NA,NA
"813",NA,"HRV",2012,NA,NA
"814",NA,"HRV",2013,NA,NA
"815",NA,"HRV",2014,NA,NA
"816",NA,"HRV",2015,NA,NA
"817",NA,"HRV",2016,NA,NA
"818",NA,"HRV",2017,NA,NA
"819",NA,"HRV",2018,NA,NA
"820",NA,"HRV",2019,NA,NA
"821",NA,"CUB",2000,NA,NA
"822",NA,"CUB",2001,NA,NA
"823",NA,"CUB",2002,NA,NA
"824",NA,"CUB",2003,NA,NA
"825",NA,"CUB",2004,NA,NA
"826",NA,"CUB",2005,NA,NA
"827",NA,"CUB",2006,NA,NA
"828",NA,"CUB",2007,NA,NA
"829",NA,"CUB",2008,NA,NA
"830",NA,"CUB",2009,NA,NA
"831",NA,"CUB",2010,NA,NA
"832",NA,"CUB",2011,NA,NA
"833",NA,"CUB",2012,NA,NA
"834",NA,"CUB",2013,NA,NA
"835",NA,"CUB",2014,NA,NA
"836",NA,"CUB",2015,NA,NA
"837",NA,"CUB",2016,NA,NA
"838",NA,"CUB",2017,NA,NA
"839",NA,"CUB",2018,NA,NA
"840",NA,"CUB",2019,NA,NA
"841",NA,"CYP",2000,NA,NA
"842",NA,"CYP",2001,NA,NA
"843",NA,"CYP",2002,NA,NA
"844",NA,"CYP",2003,NA,NA
"845",NA,"CYP",2004,NA,NA
"846",NA,"CYP",2005,NA,NA
"847",NA,"CYP",2006,NA,NA
"848",NA,"CYP",2007,NA,NA
"849",NA,"CYP",2008,NA,NA
"850",NA,"CYP",2009,NA,NA
"851",NA,"CYP",2010,NA,NA
"852",NA,"CYP",2011,NA,NA
"853",NA,"CYP",2012,NA,NA
"854",NA,"CYP",2013,NA,NA
"855",NA,"CYP",2014,NA,NA
"856",NA,"CYP",2015,NA,NA
"857",NA,"CYP",2016,NA,NA
"858",NA,"CYP",2017,NA,NA
"859",NA,"CYP",2018,NA,NA
"860",NA,"CYP",2019,NA,NA
"861",NA,"CZE",2000,NA,NA
"862",NA,"CZE",2001,NA,NA
"863",NA,"CZE",2002,NA,NA
"864",NA,"CZE",2003,NA,NA
"865",NA,"CZE",2004,NA,NA
"866",NA,"CZE",2005,NA,NA
"867",NA,"CZE",2006,NA,NA
"868",NA,"CZE",2007,NA,NA
"869",NA,"CZE",2008,NA,NA
"870",NA,"CZE",2009,NA,NA
"871",NA,"CZE",2010,NA,NA
"872",NA,"CZE",2011,NA,NA
"873",NA,"CZE",2012,NA,NA
"874",NA,"CZE",2013,NA,NA
"875",NA,"CZE",2014,NA,NA
"876",NA,"CZE",2015,NA,NA
"877",NA,"CZE",2016,NA,NA
"878",NA,"CZE",2017,NA,NA
"879",NA,"CZE",2018,NA,NA
"880",NA,"CZE",2019,NA,NA
"881",283,"COD",2000,150,1
"882",283,"COD",2001,0,0
"883",287,"COD",2002,3,1
"884",548,"COD",2003,0,0
"885",467,"COD",2004,1,1
"886",467,"COD",2005,9,1
"887",283,"COD",2006,8,1
"888",283,"COD",2007,4,1
"889",283,"COD",2008,1,1
"890",314,"COD",2009,10,1
"891",314,"COD",2010,1,1
"892",314,"COD",2011,1,1
"893",314,"COD",2012,2,1
"894",314,"COD",2013,1,1
"895",314,"COD",2014,2,1
"896",314,"COD",2015,3,1
"897",314,"COD",2016,3,1
"898",314,"COD",2017,4,1
"899",314,"COD",2018,2,1
"900",NA,"COD",2019,NA,NA
"901",NA,"DNK",2000,NA,NA
"902",NA,"DNK",2001,NA,NA
"903",NA,"DNK",2002,NA,NA
"904",NA,"DNK",2003,NA,NA
"905",NA,"DNK",2004,NA,NA
"906",NA,"DNK",2005,NA,NA
"907",NA,"DNK",2006,NA,NA
"908",NA,"DNK",2007,NA,NA
"909",NA,"DNK",2008,NA,NA
"910",NA,"DNK",2009,NA,NA
"911",NA,"DNK",2010,NA,NA
"912",NA,"DNK",2011,NA,NA
"913",NA,"DNK",2012,NA,NA
"914",NA,"DNK",2013,NA,NA
"915",NA,"DNK",2014,NA,NA
"916",NA,"DNK",2015,NA,NA
"917",NA,"DNK",2016,NA,NA
"918",NA,"DNK",2017,NA,NA
"919",NA,"DNK",2018,NA,NA
"920",NA,"DNK",2019,NA,NA
"921",NA,"DJI",2000,NA,NA
"922",NA,"DJI",2001,NA,NA
"923",NA,"DJI",2002,NA,NA
"924",NA,"DJI",2003,NA,NA
"925",NA,"DJI",2004,NA,NA
"926",NA,"DJI",2005,NA,NA
"927",NA,"DJI",2006,NA,NA
"928",NA,"DJI",2007,NA,NA
"929",435,"DJI",2008,2,1
"930",NA,"DJI",2009,NA,NA
"931",NA,"DJI",2010,NA,NA
"932",NA,"DJI",2011,NA,NA
"933",NA,"DJI",2012,NA,NA
"934",NA,"DJI",2013,NA,NA
"935",604,"DJI",2014,1,1
"936",NA,"DJI",2015,NA,NA
"937",NA,"DJI",2016,NA,NA
"938",NA,"DJI",2017,NA,NA
"939",4683,"DJI",2018,6,1
"940",NA,"DJI",2019,NA,NA
"941",NA,"DMA",2000,NA,NA
"942",NA,"DMA",2001,NA,NA
"943",NA,"DMA",2002,NA,NA
"944",NA,"DMA",2003,NA,NA
"945",NA,"DMA",2004,NA,NA
"946",NA,"DMA",2005,NA,NA
"947",NA,"DMA",2006,NA,NA
"948",NA,"DMA",2007,NA,NA
"949",NA,"DMA",2008,NA,NA
"950",NA,"DMA",2009,NA,NA
"951",NA,"DMA",2010,NA,NA
"952",NA,"DMA",2011,NA,NA
"953",NA,"DMA",2012,NA,NA
"954",NA,"DMA",2013,NA,NA
"955",NA,"DMA",2014,NA,NA
"956",NA,"DMA",2015,NA,NA
"957",NA,"DMA",2016,NA,NA
"958",NA,"DMA",2017,NA,NA
"959",NA,"DMA",2018,NA,NA
"960",NA,"DMA",2019,NA,NA
"961",NA,"DOM",2000,NA,NA
"962",NA,"DOM",2001,NA,NA
"963",NA,"DOM",2002,NA,NA
"964",NA,"DOM",2003,NA,NA
"965",NA,"DOM",2004,NA,NA
"966",NA,"DOM",2005,NA,NA
"967",NA,"DOM",2006,NA,NA
"968",NA,"DOM",2007,NA,NA
"969",NA,"DOM",2008,NA,NA
"970",NA,"DOM",2009,NA,NA
"971",NA,"DOM",2010,NA,NA
"972",NA,"DOM",2011,NA,NA
"973",NA,"DOM",2012,NA,NA
"974",NA,"DOM",2013,NA,NA
"975",NA,"DOM",2014,NA,NA
"976",NA,"DOM",2015,NA,NA
"977",NA,"DOM",2016,NA,NA
"978",NA,"DOM",2017,NA,NA
"979",NA,"DOM",2018,NA,NA
"980",NA,"DOM",2019,NA,NA
"981",NA,"ECU",2000,NA,NA
"982",4586,"ECU",2001,2,1
"983",NA,"ECU",2002,NA,NA
"984",4641,"ECU",2003,26,1
"985",NA,"ECU",2004,NA,NA
"986",NA,"ECU",2005,NA,NA
"987",NA,"ECU",2006,NA,NA
"988",NA,"ECU",2007,NA,NA
"989",289,"ECU",2008,25,1
"990",NA,"ECU",2009,NA,NA
"991",NA,"ECU",2010,NA,NA
"992",NA,"ECU",2011,NA,NA
"993",NA,"ECU",2012,NA,NA
"994",NA,"ECU",2013,NA,NA
"995",NA,"ECU",2014,NA,NA
"996",NA,"ECU",2015,NA,NA
"997",NA,"ECU",2016,NA,NA
"998",NA,"ECU",2017,NA,NA
"999",NA,"ECU",2018,NA,NA
"1000",NA,"ECU",2019,NA,NA
"1001",391,"EGY",2000,2,1
"1002",NA,"EGY",2001,NA,NA
"1003",NA,"EGY",2002,NA,NA
"1004",NA,"EGY",2003,NA,NA
"1005",544,"EGY",2004,2,1
"1006",482,"EGY",2005,1,1
"1007",4960,"EGY",2006,1,1
"1008",NA,"EGY",2007,NA,NA
"1009",4960,"EGY",2008,1,1
"1010",4960,"EGY",2009,1,1
"1011",234,"EGY",2010,1,1
"1012",4960,"EGY",2011,2,1
"1013",4994,"EGY",2012,74,1
"1014",482,"EGY",2013,5,1
"1015",4960,"EGY",2014,1,1
"1016",506,"EGY",2015,224,1
"1017",506,"EGY",2016,0,0
"1018",506,"EGY",2017,1,1
"1019",482,"EGY",2018,2,1
"1020",NA,"EGY",2019,NA,NA
"1021",NA,"SLV",2000,NA,NA
"1022",NA,"SLV",2001,NA,NA
"1023",NA,"SLV",2002,NA,NA
"1024",NA,"SLV",2003,NA,NA
"1025",NA,"SLV",2004,NA,NA
"1026",NA,"SLV",2005,NA,NA
"1027",NA,"SLV",2006,NA,NA
"1028",NA,"SLV",2007,NA,NA
"1029",NA,"SLV",2008,NA,NA
"1030",NA,"SLV",2009,NA,NA
"1031",NA,"SLV",2010,NA,NA
"1032",NA,"SLV",2011,NA,NA
"1033",NA,"SLV",2012,NA,NA
"1034",NA,"SLV",2013,NA,NA
"1035",NA,"SLV",2014,NA,NA
"1036",NA,"SLV",2015,NA,NA
"1037",NA,"SLV",2016,NA,NA
"1038",NA,"SLV",2017,NA,NA
"1039",NA,"SLV",2018,NA,NA
"1040",NA,"SLV",2019,NA,NA
"1041",NA,"GNQ",2000,NA,NA
"1042",NA,"GNQ",2001,NA,NA
"1043",NA,"GNQ",2002,NA,NA
"1044",NA,"GNQ",2003,NA,NA
"1045",NA,"GNQ",2004,NA,NA
"1046",NA,"GNQ",2005,NA,NA
"1047",NA,"GNQ",2006,NA,NA
"1048",NA,"GNQ",2007,NA,NA
"1049",NA,"GNQ",2008,NA,NA
"1050",NA,"GNQ",2009,NA,NA
"1051",NA,"GNQ",2010,NA,NA
"1052",NA,"GNQ",2011,NA,NA
"1053",NA,"GNQ",2012,NA,NA
"1054",NA,"GNQ",2013,NA,NA
"1055",NA,"GNQ",2014,NA,NA
"1056",NA,"GNQ",2015,NA,NA
"1057",NA,"GNQ",2016,NA,NA
"1058",NA,"GNQ",2017,NA,NA
"1059",NA,"GNQ",2018,NA,NA
"1060",NA,"GNQ",2019,NA,NA
"1061",409,"ERI",2000,80,1
"1062",NA,"ERI",2001,NA,NA
"1063",NA,"ERI",2002,NA,NA
"1064",326,"ERI",2003,5,1
"1065",NA,"ERI",2004,NA,NA
"1066",NA,"ERI",2005,NA,NA
"1067",NA,"ERI",2006,NA,NA
"1068",NA,"ERI",2007,NA,NA
"1069",699,"ERI",2008,0,0
"1070",NA,"ERI",2009,NA,NA
"1071",NA,"ERI",2010,NA,NA
"1072",NA,"ERI",2011,NA,NA
"1073",NA,"ERI",2012,NA,NA
"1074",NA,"ERI",2013,NA,NA
"1075",NA,"ERI",2014,NA,NA
"1076",NA,"ERI",2015,NA,NA
"1077",409,"ERI",2016,25,1
"1078",NA,"ERI",2017,NA,NA
"1079",NA,"ERI",2018,NA,NA
"1080",NA,"ERI",2019,NA,NA
"1081",NA,"EST",2000,NA,NA
"1082",NA,"EST",2001,NA,NA
"1083",NA,"EST",2002,NA,NA
"1084",NA,"EST",2003,NA,NA
"1085",NA,"EST",2004,NA,NA
"1086",NA,"EST",2005,NA,NA
"1087",NA,"EST",2006,NA,NA
"1088",NA,"EST",2007,NA,NA
"1089",NA,"EST",2008,NA,NA
"1090",NA,"EST",2009,NA,NA
"1091",NA,"EST",2010,NA,NA
"1092",NA,"EST",2011,NA,NA
"1093",NA,"EST",2012,NA,NA
"1094",NA,"EST",2013,NA,NA
"1095",NA,"EST",2014,NA,NA
"1096",NA,"EST",2015,NA,NA
"1097",NA,"EST",2016,NA,NA
"1098",NA,"EST",2017,NA,NA
"1099",NA,"EST",2018,NA,NA
"1100",NA,"EST",2019,NA,NA
"1101",329,"ETH",2000,0,0
"1102",329,"ETH",2001,0,0
"1103",329,"ETH",2002,25,1
"1104",329,"ETH",2003,0,0
"1105",329,"ETH",2004,25,1
"1106",329,"ETH",2005,0,0
"1107",329,"ETH",2006,25,1
"1108",329,"ETH",2007,5,1
"1109",329,"ETH",2008,25,1
"1110",329,"ETH",2009,1,1
"1111",329,"ETH",2010,0,0
"1112",329,"ETH",2011,21,1
"1113",329,"ETH",2012,23,1
"1114",329,"ETH",2013,0,0
"1115",329,"ETH",2014,25,1
"1116",329,"ETH",2015,25,1
"1117",329,"ETH",2016,25,1
"1118",329,"ETH",2017,0,0
"1119",329,"ETH",2018,0,0
"1120",NA,"ETH",2019,NA,NA
"1121",NA,"FSM",2000,NA,NA
"1122",NA,"FSM",2001,NA,NA
"1123",NA,"FSM",2002,NA,NA
"1124",NA,"FSM",2003,NA,NA
"1125",NA,"FSM",2004,NA,NA
"1126",NA,"FSM",2005,NA,NA
"1127",NA,"FSM",2006,NA,NA
"1128",NA,"FSM",2007,NA,NA
"1129",NA,"FSM",2008,NA,NA
"1130",NA,"FSM",2009,NA,NA
"1131",NA,"FSM",2010,NA,NA
"1132",NA,"FSM",2011,NA,NA
"1133",NA,"FSM",2012,NA,NA
"1134",NA,"FSM",2013,NA,NA
"1135",NA,"FSM",2014,NA,NA
"1136",NA,"FSM",2015,NA,NA
"1137",NA,"FSM",2016,NA,NA
"1138",NA,"FSM",2017,NA,NA
"1139",NA,"FSM",2018,NA,NA
"1140",NA,"FSM",2019,NA,NA
"1141",NA,"FJI",2000,NA,NA
"1142",NA,"FJI",2001,NA,NA
"1143",NA,"FJI",2002,NA,NA
"1144",NA,"FJI",2003,NA,NA
"1145",NA,"FJI",2004,NA,NA
"1146",NA,"FJI",2005,NA,NA
"1147",NA,"FJI",2006,NA,NA
"1148",NA,"FJI",2007,NA,NA
"1149",NA,"FJI",2008,NA,NA
"1150",NA,"FJI",2009,NA,NA
"1151",NA,"FJI",2010,NA,NA
"1152",NA,"FJI",2011,NA,NA
"1153",NA,"FJI",2012,NA,NA
"1154",NA,"FJI",2013,NA,NA
"1155",NA,"FJI",2014,NA,NA
"1156",NA,"FJI",2015,NA,NA
"1157",NA,"FJI",2016,NA,NA
"1158",NA,"FJI",2017,NA,NA
"1159",NA,"FJI",2018,NA,NA
"1160",NA,"FJI",2019,NA,NA
"1161",NA,"FIN",2000,NA,NA
"1162",NA,"FIN",2001,NA,NA
"1163",NA,"FIN",2002,NA,NA
"1164",NA,"FIN",2003,NA,NA
"1165",NA,"FIN",2004,NA,NA
"1166",NA,"FIN",2005,NA,NA
"1167",NA,"FIN",2006,NA,NA
"1168",NA,"FIN",2007,NA,NA
"1169",NA,"FIN",2008,NA,NA
"1170",NA,"FIN",2009,NA,NA
"1171",NA,"FIN",2010,NA,NA
"1172",NA,"FIN",2011,NA,NA
"1173",NA,"FIN",2012,NA,NA
"1174",NA,"FIN",2013,NA,NA
"1175",NA,"FIN",2014,NA,NA
"1176",NA,"FIN",2015,NA,NA
"1177",NA,"FIN",2016,NA,NA
"1178",NA,"FIN",2017,NA,NA
"1179",NA,"FIN",2018,NA,NA
"1180",NA,"FIN",2019,NA,NA
"1181",NA,"FRA",2000,NA,NA
"1182",NA,"FRA",2001,NA,NA
"1183",NA,"FRA",2002,NA,NA
"1184",NA,"FRA",2003,NA,NA
"1185",NA,"FRA",2004,NA,NA
"1186",NA,"FRA",2005,NA,NA
"1187",NA,"FRA",2006,NA,NA
"1188",342,"FRA",2007,2,1
"1189",NA,"FRA",2008,NA,NA
"1190",NA,"FRA",2009,NA,NA
"1191",NA,"FRA",2010,NA,NA
"1192",NA,"FRA",2011,NA,NA
"1193",608,"FRA",2012,4,1
"1194",NA,"FRA",2013,NA,NA
"1195",NA,"FRA",2014,NA,NA
"1196",259,"FRA",2015,3,1
"1197",506,"FRA",2016,86,1
"1198",259,"FRA",2017,2,1
"1199",259,"FRA",2018,2,1
"1200",NA,"FRA",2019,NA,NA
"1201",NA,"GAB",2000,NA,NA
"1202",NA,"GAB",2001,NA,NA
"1203",NA,"GAB",2002,NA,NA
"1204",NA,"GAB",2003,NA,NA
"1205",NA,"GAB",2004,NA,NA
"1206",NA,"GAB",2005,NA,NA
"1207",NA,"GAB",2006,NA,NA
"1208",NA,"GAB",2007,NA,NA
"1209",NA,"GAB",2008,NA,NA
"1210",NA,"GAB",2009,NA,NA
"1211",NA,"GAB",2010,NA,NA
"1212",NA,"GAB",2011,NA,NA
"1213",NA,"GAB",2012,NA,NA
"1214",NA,"GAB",2013,NA,NA
"1215",NA,"GAB",2014,NA,NA
"1216",NA,"GAB",2015,NA,NA
"1217",NA,"GAB",2016,NA,NA
"1218",NA,"GAB",2017,NA,NA
"1219",NA,"GAB",2018,NA,NA
"1220",NA,"GAB",2019,NA,NA
"1221",NA,"GEO",2000,NA,NA
"1222",NA,"GEO",2001,NA,NA
"1223",401,"GEO",2002,0,0
"1224",NA,"GEO",2003,NA,NA
"1225",393,"GEO",2004,0,0
"1226",NA,"GEO",2005,NA,NA
"1227",NA,"GEO",2006,NA,NA
"1228",NA,"GEO",2007,NA,NA
"1229",393,"GEO",2008,0,0
"1230",NA,"GEO",2009,NA,NA
"1231",392,"GEO",2010,3,1
"1232",392,"GEO",2011,0,0
"1233",NA,"GEO",2012,NA,NA
"1234",NA,"GEO",2013,NA,NA
"1235",NA,"GEO",2014,NA,NA
"1236",NA,"GEO",2015,NA,NA
"1237",NA,"GEO",2016,NA,NA
"1238",NA,"GEO",2017,NA,NA
"1239",NA,"GEO",2018,NA,NA
"1240",NA,"GEO",2019,NA,NA
"1241",NA,"DEU",2000,NA,NA
"1242",NA,"DEU",2001,NA,NA
"1243",NA,"DEU",2002,NA,NA
"1244",NA,"DEU",2003,NA,NA
"1245",NA,"DEU",2004,NA,NA
"1246",NA,"DEU",2005,NA,NA
"1247",NA,"DEU",2006,NA,NA
"1248",NA,"DEU",2007,NA,NA
"1249",NA,"DEU",2008,NA,NA
"1250",NA,"DEU",2009,NA,NA
"1251",NA,"DEU",2010,NA,NA
"1252",NA,"DEU",2011,NA,NA
"1253",NA,"DEU",2012,NA,NA
"1254",NA,"DEU",2013,NA,NA
"1255",NA,"DEU",2014,NA,NA
"1256",NA,"DEU",2015,NA,NA
"1257",506,"DEU",2016,12,1
"1258",NA,"DEU",2017,NA,NA
"1259",NA,"DEU",2018,NA,NA
"1260",NA,"DEU",2019,NA,NA
"1261",4658,"GHA",2000,30,1
"1262",4658,"GHA",2001,50,1
"1263",4566,"GHA",2002,36,1
"1264",NA,"GHA",2003,NA,NA
"1265",NA,"GHA",2004,NA,NA
