"","conflict_id","ISO","year","best","conflict_bin"
"1266",NA,"GHA",2005,NA,NA
"1267",NA,"GHA",2006,NA,NA
"1268",NA,"GHA",2007,NA,NA
"1269",4658,"GHA",2008,5,1
"1270",4658,"GHA",2009,5,1
"1271",4658,"GHA",2010,1,1
"1272",NA,"GHA",2011,NA,NA
"1273",NA,"GHA",2012,NA,NA
"1274",NA,"GHA",2013,NA,NA
"1275",NA,"GHA",2014,NA,NA
"1276",NA,"GHA",2015,NA,NA
"1277",NA,"GHA",2016,NA,NA
"1278",NA,"GHA",2017,NA,NA
"1279",NA,"GHA",2018,NA,NA
"1280",NA,"GHA",2019,NA,NA
"1281",NA,"GRC",2000,NA,NA
"1282",NA,"GRC",2001,NA,NA
"1283",NA,"GRC",2002,NA,NA
"1284",NA,"GRC",2003,NA,NA
"1285",NA,"GRC",2004,NA,NA
"1286",NA,"GRC",2005,NA,NA
"1287",NA,"GRC",2006,NA,NA
"1288",NA,"GRC",2007,NA,NA
"1289",NA,"GRC",2008,NA,NA
"1290",NA,"GRC",2009,NA,NA
"1291",NA,"GRC",2010,NA,NA
"1292",NA,"GRC",2011,NA,NA
"1293",NA,"GRC",2012,NA,NA
"1294",NA,"GRC",2013,NA,NA
"1295",NA,"GRC",2014,NA,NA
"1296",NA,"GRC",2015,NA,NA
"1297",NA,"GRC",2016,NA,NA
"1298",NA,"GRC",2017,NA,NA
"1299",NA,"GRC",2018,NA,NA
"1300",NA,"GRC",2019,NA,NA
"1301",NA,"GRD",2000,NA,NA
"1302",NA,"GRD",2001,NA,NA
"1303",NA,"GRD",2002,NA,NA
"1304",NA,"GRD",2003,NA,NA
"1305",NA,"GRD",2004,NA,NA
"1306",NA,"GRD",2005,NA,NA
"1307",NA,"GRD",2006,NA,NA
"1308",NA,"GRD",2007,NA,NA
"1309",NA,"GRD",2008,NA,NA
"1310",NA,"GRD",2009,NA,NA
"1311",NA,"GRD",2010,NA,NA
"1312",NA,"GRD",2011,NA,NA
"1313",NA,"GRD",2012,NA,NA
"1314",NA,"GRD",2013,NA,NA
"1315",NA,"GRD",2014,NA,NA
"1316",NA,"GRD",2015,NA,NA
"1317",NA,"GRD",2016,NA,NA
"1318",NA,"GRD",2017,NA,NA
"1319",NA,"GRD",2018,NA,NA
"1320",NA,"GRD",2019,NA,NA
"1321",NA,"GTM",2000,NA,NA
"1322",4668,"GTM",2001,5,1
"1323",445,"GTM",2002,2,1
"1324",NA,"GTM",2003,NA,NA
"1325",445,"GTM",2004,0,0
"1326",445,"GTM",2005,2,1
"1327",NA,"GTM",2006,NA,NA
"1328",445,"GTM",2007,5,1
"1329",4668,"GTM",2008,7,1
"1330",4668,"GTM",2009,1,1
"1331",NA,"GTM",2010,NA,NA
"1332",629,"GTM",2011,0,0
"1333",NA,"GTM",2012,NA,NA
"1334",NA,"GTM",2013,NA,NA
"1335",NA,"GTM",2014,NA,NA
"1336",4668,"GTM",2015,1,1
"1337",NA,"GTM",2016,NA,NA
"1338",NA,"GTM",2017,NA,NA
"1339",NA,"GTM",2018,NA,NA
"1340",NA,"GTM",2019,NA,NA
"1341",307,"GIN",2000,2,1
"1342",307,"GIN",2001,85,1
"1343",NA,"GIN",2002,NA,NA
"1344",NA,"GIN",2003,NA,NA
"1345",NA,"GIN",2004,NA,NA
"1346",458,"GIN",2005,3,1
"1347",458,"GIN",2006,1,1
"1348",458,"GIN",2007,1,1
"1349",NA,"GIN",2008,NA,NA
"1350",458,"GIN",2009,157,1
"1351",458,"GIN",2010,1,1
"1352",4966,"GIN",2011,25,1
"1353",458,"GIN",2012,1,1
"1354",9637,"GIN",2013,2,1
"1355",NA,"GIN",2014,NA,NA
"1356",458,"GIN",2015,3,1
"1357",NA,"GIN",2016,NA,NA
"1358",NA,"GIN",2017,NA,NA
"1359",NA,"GIN",2018,NA,NA
"1360",NA,"GIN",2019,NA,NA
"1361",375,"GNB",2000,0,0
"1362",NA,"GNB",2001,NA,NA
"1363",NA,"GNB",2002,NA,NA
"1364",NA,"GNB",2003,NA,NA
"1365",NA,"GNB",2004,NA,NA
"1366",NA,"GNB",2005,NA,NA
"1367",NA,"GNB",2006,NA,NA
"1368",NA,"GNB",2007,NA,NA
"1369",NA,"GNB",2008,NA,NA
"1370",NA,"GNB",2009,NA,NA
"1371",NA,"GNB",2010,NA,NA
"1372",NA,"GNB",2011,NA,NA
"1373",NA,"GNB",2012,NA,NA
"1374",NA,"GNB",2013,NA,NA
"1375",NA,"GNB",2014,NA,NA
"1376",NA,"GNB",2015,NA,NA
"1377",NA,"GNB",2016,NA,NA
"1378",NA,"GNB",2017,NA,NA
"1379",NA,"GNB",2018,NA,NA
"1380",NA,"GNB",2019,NA,NA
"1381",NA,"GUY",2000,NA,NA
"1382",NA,"GUY",2001,NA,NA
"1383",NA,"GUY",2002,NA,NA
"1384",NA,"GUY",2003,NA,NA
"1385",NA,"GUY",2004,NA,NA
"1386",NA,"GUY",2005,NA,NA
"1387",NA,"GUY",2006,NA,NA
"1388",NA,"GUY",2007,NA,NA
"1389",622,"GUY",2008,12,1
"1390",NA,"GUY",2009,NA,NA
"1391",NA,"GUY",2010,NA,NA
"1392",NA,"GUY",2011,NA,NA
"1393",NA,"GUY",2012,NA,NA
"1394",NA,"GUY",2013,NA,NA
"1395",NA,"GUY",2014,NA,NA
"1396",NA,"GUY",2015,NA,NA
"1397",NA,"GUY",2016,NA,NA
"1398",NA,"GUY",2017,NA,NA
"1399",NA,"GUY",2018,NA,NA
"1400",NA,"GUY",2019,NA,NA
"1401",NA,"HTI",2000,NA,NA
"1402",NA,"HTI",2001,NA,NA
"1403",NA,"HTI",2002,NA,NA
"1404",NA,"HTI",2003,NA,NA
"1405",381,"HTI",2004,1,1
"1406",444,"HTI",2005,4,1
"1407",NA,"HTI",2006,NA,NA
"1408",NA,"HTI",2007,NA,NA
"1409",NA,"HTI",2008,NA,NA
"1410",NA,"HTI",2009,NA,NA
"1411",NA,"HTI",2010,NA,NA
"1412",NA,"HTI",2011,NA,NA
"1413",NA,"HTI",2012,NA,NA
"1414",NA,"HTI",2013,NA,NA
"1415",NA,"HTI",2014,NA,NA
"1416",NA,"HTI",2015,NA,NA
"1417",NA,"HTI",2016,NA,NA
"1418",444,"HTI",2017,8,1
"1419",444,"HTI",2018,71,1
"1420",NA,"HTI",2019,NA,NA
"1421",4941,"HND",2000,6,1
"1422",NA,"HND",2001,NA,NA
"1423",4941,"HND",2002,1,1
"1424",612,"HND",2003,9,1
"1425",612,"HND",2004,0,0
"1426",NA,"HND",2005,NA,NA
"1427",NA,"HND",2006,NA,NA
"1428",NA,"HND",2007,NA,NA
"1429",4941,"HND",2008,18,1
"1430",NA,"HND",2009,NA,NA
"1431",4696,"HND",2010,9,1
"1432",4941,"HND",2011,18,1
"1433",4941,"HND",2012,4,1
"1434",NA,"HND",2013,NA,NA
"1435",4941,"HND",2014,5,1
"1436",NA,"HND",2015,NA,NA
"1437",4941,"HND",2016,2,1
"1438",NA,"HND",2017,NA,NA
"1439",NA,"HND",2018,NA,NA
"1440",NA,"HND",2019,NA,NA
"1441",NA,"HUN",2000,NA,NA
"1442",NA,"HUN",2001,NA,NA
"1443",NA,"HUN",2002,NA,NA
"1444",NA,"HUN",2003,NA,NA
"1445",NA,"HUN",2004,NA,NA
"1446",NA,"HUN",2005,NA,NA
"1447",NA,"HUN",2006,NA,NA
"1448",NA,"HUN",2007,NA,NA
"1449",NA,"HUN",2008,NA,NA
"1450",NA,"HUN",2009,NA,NA
"1451",NA,"HUN",2010,NA,NA
"1452",NA,"HUN",2011,NA,NA
"1453",NA,"HUN",2012,NA,NA
"1454",NA,"HUN",2013,NA,NA
"1455",NA,"HUN",2014,NA,NA
"1456",NA,"HUN",2015,NA,NA
"1457",NA,"HUN",2016,NA,NA
"1458",NA,"HUN",2017,NA,NA
"1459",NA,"HUN",2018,NA,NA
"1460",NA,"HUN",2019,NA,NA
"1461",NA,"ISL",2000,NA,NA
"1462",NA,"ISL",2001,NA,NA
"1463",NA,"ISL",2002,NA,NA
"1464",NA,"ISL",2003,NA,NA
"1465",NA,"ISL",2004,NA,NA
"1466",NA,"ISL",2005,NA,NA
"1467",NA,"ISL",2006,NA,NA
"1468",NA,"ISL",2007,NA,NA
"1469",NA,"ISL",2008,NA,NA
"1470",NA,"ISL",2009,NA,NA
"1471",NA,"ISL",2010,NA,NA
"1472",NA,"ISL",2011,NA,NA
"1473",NA,"ISL",2012,NA,NA
"1474",NA,"ISL",2013,NA,NA
"1475",NA,"ISL",2014,NA,NA
"1476",NA,"ISL",2015,NA,NA
"1477",NA,"ISL",2016,NA,NA
"1478",NA,"ISL",2017,NA,NA
"1479",NA,"ISL",2018,NA,NA
"1480",NA,"ISL",2019,NA,NA
"1481",218,"IND",2000,1,1
"1482",218,"IND",2001,0,0
"1483",218,"IND",2002,4,1
"1484",218,"IND",2003,1,1
"1485",227,"IND",2004,3,1
"1486",227,"IND",2005,0,0
"1487",227,"IND",2006,6,1
"1488",227,"IND",2007,0,0
"1489",218,"IND",2008,1,1
"1490",227,"IND",2009,0,0
"1491",218,"IND",2010,1,1
"1492",218,"IND",2011,1,1
"1493",218,"IND",2012,1,1
"1494",218,"IND",2013,2,1
"1495",218,"IND",2014,0,0
"1496",218,"IND",2015,2,1
"1497",218,"IND",2016,4,1
"1498",218,"IND",2017,1,1
"1499",218,"IND",2018,1,1
"1500",NA,"IND",2019,NA,NA
"1501",291,"IDN",2000,1,1
"1502",291,"IDN",2001,0,0
"1503",366,"IDN",2002,0,0
"1504",366,"IDN",2003,1,1
"1505",366,"IDN",2004,10,1
"1506",366,"IDN",2005,3,1
"1507",291,"IDN",2006,6,1
"1508",493,"IDN",2007,2,1
"1509",366,"IDN",2008,1,1
"1510",NA,"IDN",2009,NA,NA
"1511",NA,"IDN",2010,NA,NA
"1512",493,"IDN",2011,2,1
"1513",493,"IDN",2012,1,1
"1514",291,"IDN",2013,1,1
"1515",291,"IDN",2014,4,1
"1516",493,"IDN",2015,0,0
"1517",NA,"IDN",2016,NA,NA
"1518",291,"IDN",2017,1,1
"1519",291,"IDN",2018,2,1
"1520",NA,"IDN",2019,NA,NA
"1521",338,"IRN",2000,3,1
"1522",338,"IRN",2001,6,1
"1523",NA,"IRN",2002,NA,NA
"1524",338,"IRN",2003,2,1
"1525",NA,"IRN",2004,NA,NA
"1526",338,"IRN",2005,20,1
"1527",338,"IRN",2006,0,0
"1528",338,"IRN",2007,0,0
"1529",338,"IRN",2008,2,1
"1530",338,"IRN",2009,26,1
"1531",338,"IRN",2010,7,1
"1532",338,"IRN",2011,10,1
"1533",338,"IRN",2012,4,1
"1534",338,"IRN",2013,2,1
"1535",338,"IRN",2014,2,1
"1536",338,"IRN",2015,0,0
"1537",205,"IRN",2016,2,1
"1538",205,"IRN",2017,2,1
"1539",205,"IRN",2018,3,1
"1540",NA,"IRN",2019,NA,NA
"1541",338,"IRQ",2000,0,0
"1542",338,"IRQ",2001,2,1
"1543",354,"IRQ",2002,25,1
"1544",259,"IRQ",2003,2,1
"1545",259,"IRQ",2004,5,1
"1546",259,"IRQ",2005,4,1
"1547",259,"IRQ",2006,1,1
"1548",259,"IRQ",2007,2,1
"1549",259,"IRQ",2008,5,1
"1550",259,"IRQ",2009,2,1
"1551",259,"IRQ",2010,7,1
"1552",259,"IRQ",2011,9,1
"1553",259,"IRQ",2012,1,1
"1554",259,"IRQ",2013,0,0
"1555",259,"IRQ",2014,106,1
"1556",259,"IRQ",2015,1,1
"1557",205,"IRQ",2016,1,1
"1558",259,"IRQ",2017,15,1
"1559",205,"IRQ",2018,12,1
"1560",NA,"IRQ",2019,NA,NA
"1561",NA,"IRL",2000,NA,NA
"1562",NA,"IRL",2001,NA,NA
"1563",NA,"IRL",2002,NA,NA
"1564",NA,"IRL",2003,NA,NA
"1565",NA,"IRL",2004,NA,NA
"1566",NA,"IRL",2005,NA,NA
"1567",NA,"IRL",2006,NA,NA
"1568",NA,"IRL",2007,NA,NA
"1569",NA,"IRL",2008,NA,NA
"1570",NA,"IRL",2009,NA,NA
"1571",NA,"IRL",2010,NA,NA
"1572",NA,"IRL",2011,NA,NA
"1573",NA,"IRL",2012,NA,NA
"1574",NA,"IRL",2013,NA,NA
"1575",NA,"IRL",2014,NA,NA
"1576",NA,"IRL",2015,NA,NA
"1577",NA,"IRL",2016,NA,NA
"1578",NA,"IRL",2017,NA,NA
"1579",NA,"IRL",2018,NA,NA
"1580",NA,"IRL",2019,NA,NA
"1581",NA,"ITA",2000,NA,NA
"1582",NA,"ITA",2001,NA,NA
"1583",NA,"ITA",2002,NA,NA
"1584",NA,"ITA",2003,NA,NA
"1585",NA,"ITA",2004,NA,NA
"1586",NA,"ITA",2005,NA,NA
"1587",NA,"ITA",2006,NA,NA
"1588",NA,"ITA",2007,NA,NA
"1589",NA,"ITA",2008,NA,NA
"1590",NA,"ITA",2009,NA,NA
"1591",NA,"ITA",2010,NA,NA
"1592",NA,"ITA",2011,NA,NA
"1593",NA,"ITA",2012,NA,NA
"1594",NA,"ITA",2013,NA,NA
"1595",NA,"ITA",2014,NA,NA
"1596",NA,"ITA",2015,NA,NA
"1597",NA,"ITA",2016,NA,NA
"1598",NA,"ITA",2017,NA,NA
"1599",NA,"ITA",2018,NA,NA
"1600",NA,"ITA",2019,NA,NA
"1601",NA,"JAM",2000,NA,NA
"1602",4760,"JAM",2001,3,1
"1603",4760,"JAM",2002,3,1
"1604",4760,"JAM",2003,7,1
"1605",NA,"JAM",2004,NA,NA
"1606",NA,"JAM",2005,NA,NA
"1607",NA,"JAM",2006,NA,NA
"1608",NA,"JAM",2007,NA,NA
"1609",NA,"JAM",2008,NA,NA
"1610",NA,"JAM",2009,NA,NA
"1611",NA,"JAM",2010,NA,NA
"1612",NA,"JAM",2011,NA,NA
"1613",NA,"JAM",2012,NA,NA
"1614",NA,"JAM",2013,NA,NA
"1615",NA,"JAM",2014,NA,NA
"1616",NA,"JAM",2015,NA,NA
"1617",NA,"JAM",2016,NA,NA
"1618",NA,"JAM",2017,NA,NA
"1619",NA,"JAM",2018,NA,NA
"1620",NA,"JAM",2019,NA,NA
"1621",NA,"JPN",2000,NA,NA
"1622",NA,"JPN",2001,NA,NA
"1623",NA,"JPN",2002,NA,NA
"1624",NA,"JPN",2003,NA,NA
"1625",NA,"JPN",2004,NA,NA
"1626",NA,"JPN",2005,NA,NA
"1627",NA,"JPN",2006,NA,NA
"1628",NA,"JPN",2007,NA,NA
"1629",NA,"JPN",2008,NA,NA
"1630",NA,"JPN",2009,NA,NA
"1631",NA,"JPN",2010,NA,NA
"1632",NA,"JPN",2011,NA,NA
"1633",NA,"JPN",2012,NA,NA
"1634",NA,"JPN",2013,NA,NA
"1635",NA,"JPN",2014,NA,NA
"1636",NA,"JPN",2015,NA,NA
"1637",NA,"JPN",2016,NA,NA
"1638",NA,"JPN",2017,NA,NA
"1639",NA,"JPN",2018,NA,NA
"1640",NA,"JPN",2019,NA,NA
"1641",NA,"JOR",2000,NA,NA
"1642",NA,"JOR",2001,NA,NA
"1643",NA,"JOR",2002,NA,NA
"1644",NA,"JOR",2003,NA,NA
"1645",NA,"JOR",2004,NA,NA
"1646",506,"JOR",2005,59,1
"1647",NA,"JOR",2006,NA,NA
"1648",NA,"JOR",2007,NA,NA
"1649",NA,"JOR",2008,NA,NA
"1650",NA,"JOR",2009,NA,NA
"1651",NA,"JOR",2010,NA,NA
"1652",NA,"JOR",2011,NA,NA
"1653",NA,"JOR",2012,NA,NA
"1654",NA,"JOR",2013,NA,NA
"1655",NA,"JOR",2014,NA,NA
"1656",299,"JOR",2015,1,1
"1657",13668,"JOR",2016,3,1
"1658",NA,"JOR",2017,NA,NA
"1659",NA,"JOR",2018,NA,NA
"1660",NA,"JOR",2019,NA,NA
"1661",NA,"KAZ",2000,NA,NA
"1662",NA,"KAZ",2001,NA,NA
"1663",NA,"KAZ",2002,NA,NA
"1664",NA,"KAZ",2003,NA,NA
"1665",NA,"KAZ",2004,NA,NA
"1666",NA,"KAZ",2005,NA,NA
"1667",NA,"KAZ",2006,NA,NA
"1668",NA,"KAZ",2007,NA,NA
"1669",NA,"KAZ",2008,NA,NA
"1670",NA,"KAZ",2009,NA,NA
"1671",NA,"KAZ",2010,NA,NA
"1672",NA,"KAZ",2011,NA,NA
"1673",NA,"KAZ",2012,NA,NA
"1674",NA,"KAZ",2013,NA,NA
"1675",NA,"KAZ",2014,NA,NA
"1676",NA,"KAZ",2015,NA,NA
"1677",NA,"KAZ",2016,NA,NA
"1678",NA,"KAZ",2017,NA,NA
"1679",NA,"KAZ",2018,NA,NA
"1680",NA,"KAZ",2019,NA,NA
"1681",469,"KEN",2000,1,1
"1682",413,"KEN",2001,10,1
"1683",608,"KEN",2002,13,1
"1684",4672,"KEN",2003,4,1
"1685",4672,"KEN",2004,2,1
"1686",469,"KEN",2005,0,0
"1687",469,"KEN",2006,0,0
"1688",337,"KEN",2007,1,1
"1689",468,"KEN",2008,0,0
"1690",469,"KEN",2009,1,1
"1691",4672,"KEN",2010,1,1
"1692",329,"KEN",2011,1,1
"1693",337,"KEN",2012,3,1
"1694",337,"KEN",2013,2,1
"1695",337,"KEN",2014,4,1
"1696",337,"KEN",2015,6,1
"1697",469,"KEN",2016,1,1
"1698",469,"KEN",2017,2,1
"1699",469,"KEN",2018,1,1
"1700",NA,"KEN",2019,NA,NA
"1701",NA,"KIR",2000,NA,NA
"1702",NA,"KIR",2001,NA,NA
"1703",NA,"KIR",2002,NA,NA
"1704",NA,"KIR",2003,NA,NA
"1705",NA,"KIR",2004,NA,NA
"1706",NA,"KIR",2005,NA,NA
"1707",NA,"KIR",2006,NA,NA
"1708",NA,"KIR",2007,NA,NA
"1709",NA,"KIR",2008,NA,NA
"1710",NA,"KIR",2009,NA,NA
"1711",NA,"KIR",2010,NA,NA
"1712",NA,"KIR",2011,NA,NA
"1713",NA,"KIR",2012,NA,NA
"1714",NA,"KIR",2013,NA,NA
"1715",NA,"KIR",2014,NA,NA
"1716",NA,"KIR",2015,NA,NA
"1717",NA,"KIR",2016,NA,NA
"1718",NA,"KIR",2017,NA,NA
"1719",NA,"KIR",2018,NA,NA
"1720",NA,"KIR",2019,NA,NA
"1721",NA,"KWT",2000,NA,NA
"1722",NA,"KWT",2001,NA,NA
"1723",NA,"KWT",2002,NA,NA
"1724",NA,"KWT",2003,NA,NA
"1725",NA,"KWT",2004,NA,NA
"1726",NA,"KWT",2005,NA,NA
"1727",NA,"KWT",2006,NA,NA
"1728",NA,"KWT",2007,NA,NA
"1729",NA,"KWT",2008,NA,NA
"1730",NA,"KWT",2009,NA,NA
"1731",NA,"KWT",2010,NA,NA
"1732",NA,"KWT",2011,NA,NA
"1733",NA,"KWT",2012,NA,NA
"1734",NA,"KWT",2013,NA,NA
"1735",NA,"KWT",2014,NA,NA
"1736",506,"KWT",2015,26,1
"1737",NA,"KWT",2016,NA,NA
"1738",NA,"KWT",2017,NA,NA
"1739",NA,"KWT",2018,NA,NA
"1740",NA,"KWT",2019,NA,NA
"1741",415,"KGZ",2000,2,1
"1742",NA,"KGZ",2001,NA,NA
"1743",NA,"KGZ",2002,NA,NA
"1744",NA,"KGZ",2003,NA,NA
"1745",NA,"KGZ",2004,NA,NA
"1746",NA,"KGZ",2005,NA,NA
"1747",415,"KGZ",2006,1,1
"1748",NA,"KGZ",2007,NA,NA
"1749",NA,"KGZ",2008,NA,NA
"1750",NA,"KGZ",2009,NA,NA
"1751",4900,"KGZ",2010,0,0
"1752",NA,"KGZ",2011,NA,NA
"1753",NA,"KGZ",2012,NA,NA
"1754",NA,"KGZ",2013,NA,NA
"1755",NA,"KGZ",2014,NA,NA
"1756",13324,"KGZ",2015,1,1
"1757",NA,"KGZ",2016,NA,NA
"1758",NA,"KGZ",2017,NA,NA
"1759",NA,"KGZ",2018,NA,NA
"1760",NA,"KGZ",2019,NA,NA
"1761",262,"LAO",2000,5,1
"1762",NA,"LAO",2001,NA,NA
"1763",492,"LAO",2002,2,1
"1764",492,"LAO",2003,2,1
"1765",492,"LAO",2004,2,1
"1766",NA,"LAO",2005,NA,NA
"1767",492,"LAO",2006,26,1
"1768",NA,"LAO",2007,NA,NA
"1769",NA,"LAO",2008,NA,NA
"1770",NA,"LAO",2009,NA,NA
"1771",NA,"LAO",2010,NA,NA
"1772",NA,"LAO",2011,NA,NA
"1773",NA,"LAO",2012,NA,NA
"1774",NA,"LAO",2013,NA,NA
"1775",NA,"LAO",2014,NA,NA
"1776",NA,"LAO",2015,NA,NA
"1777",NA,"LAO",2016,NA,NA
"1778",NA,"LAO",2017,NA,NA
"1779",NA,"LAO",2018,NA,NA
"1780",NA,"LAO",2019,NA,NA
"1781",NA,"LVA",2000,NA,NA
"1782",NA,"LVA",2001,NA,NA
"1783",NA,"LVA",2002,NA,NA
"1784",NA,"LVA",2003,NA,NA
"1785",NA,"LVA",2004,NA,NA
"1786",NA,"LVA",2005,NA,NA
"1787",NA,"LVA",2006,NA,NA
"1788",NA,"LVA",2007,NA,NA
"1789",NA,"LVA",2008,NA,NA
"1790",NA,"LVA",2009,NA,NA
"1791",NA,"LVA",2010,NA,NA
"1792",NA,"LVA",2011,NA,NA
"1793",NA,"LVA",2012,NA,NA
"1794",NA,"LVA",2013,NA,NA
"1795",NA,"LVA",2014,NA,NA
"1796",NA,"LVA",2015,NA,NA
"1797",NA,"LVA",2016,NA,NA
"1798",NA,"LVA",2017,NA,NA
"1799",NA,"LVA",2018,NA,NA
"1800",NA,"LVA",2019,NA,NA
"1801",234,"LBN",2000,4,1
"1802",234,"LBN",2001,2,1
"1803",234,"LBN",2002,0,0
"1804",426,"LBN",2003,1,1
"1805",NA,"LBN",2004,NA,NA
"1806",426,"LBN",2005,1,1
"1807",234,"LBN",2006,2,1
"1808",NA,"LBN",2007,NA,NA
"1809",4639,"LBN",2008,3,1
"1810",NA,"LBN",2009,NA,NA
"1811",NA,"LBN",2010,NA,NA
"1812",711,"LBN",2011,1,1
"1813",711,"LBN",2012,1,1
"1814",4999,"LBN",2013,1,1
"1815",4999,"LBN",2014,1,1
"1816",426,"LBN",2015,2,1
"1817",506,"LBN",2016,5,1
"1818",299,"LBN",2017,4,1
"1819",13675,"LBN",2018,2,1
"1820",NA,"LBN",2019,NA,NA
"1821",NA,"LSO",2000,NA,NA
"1822",NA,"LSO",2001,NA,NA
"1823",NA,"LSO",2002,NA,NA
"1824",NA,"LSO",2003,NA,NA
"1825",NA,"LSO",2004,NA,NA
"1826",NA,"LSO",2005,NA,NA
"1827",NA,"LSO",2006,NA,NA
"1828",NA,"LSO",2007,NA,NA
"1829",NA,"LSO",2008,NA,NA
"1830",NA,"LSO",2009,NA,NA
"1831",NA,"LSO",2010,NA,NA
"1832",NA,"LSO",2011,NA,NA
"1833",NA,"LSO",2012,NA,NA
"1834",NA,"LSO",2013,NA,NA
"1835",NA,"LSO",2014,NA,NA
"1836",NA,"LSO",2015,NA,NA
"1837",NA,"LSO",2016,NA,NA
"1838",NA,"LSO",2017,NA,NA
"1839",NA,"LSO",2018,NA,NA
"1840",NA,"LSO",2019,NA,NA
"1841",341,"LBR",2000,42,1
"1842",307,"LBR",2001,0,0
"1843",341,"LBR",2002,2,1
"1844",341,"LBR",2003,3,1
"1845",NA,"LBR",2004,NA,NA
"1846",NA,"LBR",2005,NA,NA
"1847",NA,"LBR",2006,NA,NA
"1848",NA,"LBR",2007,NA,NA
"1849",NA,"LBR",2008,NA,NA
"1850",NA,"LBR",2009,NA,NA
"1851",NA,"LBR",2010,NA,NA
"1852",NA,"LBR",2011,NA,NA
"1853",NA,"LBR",2012,NA,NA
"1854",NA,"LBR",2013,NA,NA
"1855",NA,"LBR",2014,NA,NA
"1856",NA,"LBR",2015,NA,NA
"1857",NA,"LBR",2016,NA,NA
"1858",NA,"LBR",2017,NA,NA
"1859",NA,"LBR",2018,NA,NA
"1860",NA,"LBR",2019,NA,NA
"1861",NA,"LBY",2000,NA,NA
"1862",NA,"LBY",2001,NA,NA
"1863",NA,"LBY",2002,NA,NA
"1864",NA,"LBY",2003,NA,NA
"1865",NA,"LBY",2004,NA,NA
"1866",NA,"LBY",2005,NA,NA
"1867",NA,"LBY",2006,NA,NA
"1868",NA,"LBY",2007,NA,NA
"1869",13732,"LBY",2008,6,1
"1870",NA,"LBY",2009,NA,NA
"1871",NA,"LBY",2010,NA,NA
"1872",479,"LBY",2011,1,1
"1873",4996,"LBY",2012,3,1
"1874",11859,"LBY",2013,2,1
"1875",11859,"LBY",2014,3,1
"1876",259,"LBY",2015,1,1
"1877",259,"LBY",2016,49,1
"1878",506,"LBY",2017,1,1
