"","conflict_id","ISO","year","best","conflict_bin"
"2492",NA,"PAN",2011,NA,NA
"2493",NA,"PAN",2012,NA,NA
"2494",NA,"PAN",2013,NA,NA
"2495",NA,"PAN",2014,NA,NA
"2496",NA,"PAN",2015,NA,NA
"2497",NA,"PAN",2016,NA,NA
"2498",NA,"PAN",2017,NA,NA
"2499",NA,"PAN",2018,NA,NA
"2500",NA,"PAN",2019,NA,NA
"2501",4807,"PNG",2000,3,1
"2502",494,"PNG",2001,4,1
"2503",4807,"PNG",2002,1,1
"2504",NA,"PNG",2003,NA,NA
"2505",NA,"PNG",2004,NA,NA
"2506",NA,"PNG",2005,NA,NA
"2507",NA,"PNG",2006,NA,NA
"2508",NA,"PNG",2007,NA,NA
"2509",NA,"PNG",2008,NA,NA
"2510",NA,"PNG",2009,NA,NA
"2511",NA,"PNG",2010,NA,NA
"2512",NA,"PNG",2011,NA,NA
"2513",10948,"PNG",2012,51,1
"2514",NA,"PNG",2013,NA,NA
"2515",NA,"PNG",2014,NA,NA
"2516",NA,"PNG",2015,NA,NA
"2517",NA,"PNG",2016,NA,NA
"2518",NA,"PNG",2017,NA,NA
"2519",NA,"PNG",2018,NA,NA
"2520",NA,"PNG",2019,NA,NA
"2521",NA,"PRY",2000,NA,NA
"2522",NA,"PRY",2001,NA,NA
"2523",NA,"PRY",2002,NA,NA
"2524",NA,"PRY",2003,NA,NA
"2525",NA,"PRY",2004,NA,NA
"2526",NA,"PRY",2005,NA,NA
"2527",NA,"PRY",2006,NA,NA
"2528",NA,"PRY",2007,NA,NA
"2529",NA,"PRY",2008,NA,NA
"2530",NA,"PRY",2009,NA,NA
"2531",NA,"PRY",2010,NA,NA
"2532",NA,"PRY",2011,NA,NA
"2533",NA,"PRY",2012,NA,NA
"2534",NA,"PRY",2013,NA,NA
"2535",NA,"PRY",2014,NA,NA
"2536",NA,"PRY",2015,NA,NA
"2537",NA,"PRY",2016,NA,NA
"2538",NA,"PRY",2017,NA,NA
"2539",NA,"PRY",2018,NA,NA
"2540",NA,"PRY",2019,NA,NA
"2541",292,"PER",2000,1,1
"2542",292,"PER",2001,1,1
"2543",292,"PER",2002,10,1
"2544",292,"PER",2003,1,1
"2545",292,"PER",2004,3,1
"2546",607,"PER",2005,0,0
"2547",292,"PER",2006,1,1
"2548",292,"PER",2007,2,1
"2549",292,"PER",2008,2,1
"2550",292,"PER",2009,20,1
"2551",292,"PER",2010,1,1
"2552",292,"PER",2011,1,1
"2553",NA,"PER",2012,NA,NA
"2554",292,"PER",2013,3,1
"2555",292,"PER",2014,3,1
"2556",292,"PER",2015,1,1
"2557",292,"PER",2016,10,1
"2558",292,"PER",2017,3,1
"2559",NA,"PER",2018,NA,NA
"2560",NA,"PER",2019,NA,NA
"2561",209,"PHL",2000,6,1
"2562",209,"PHL",2001,0,0
"2563",209,"PHL",2002,2,1
"2564",209,"PHL",2003,3,1
"2565",209,"PHL",2004,1,1
"2566",209,"PHL",2005,1,1
"2567",209,"PHL",2006,0,0
"2568",209,"PHL",2007,0,0
"2569",209,"PHL",2008,2,1
"2570",209,"PHL",2009,205,1
"2571",209,"PHL",2010,0,0
"2572",209,"PHL",2011,3,1
"2573",209,"PHL",2012,3,1
"2574",209,"PHL",2013,1,1
"2575",209,"PHL",2014,2,1
"2576",209,"PHL",2015,1,1
"2577",209,"PHL",2016,1,1
"2578",209,"PHL",2017,1,1
"2579",209,"PHL",2018,41,1
"2580",NA,"PHL",2019,NA,NA
"2581",NA,"POL",2000,NA,NA
"2582",NA,"POL",2001,NA,NA
"2583",NA,"POL",2002,NA,NA
"2584",NA,"POL",2003,NA,NA
"2585",NA,"POL",2004,NA,NA
"2586",NA,"POL",2005,NA,NA
"2587",NA,"POL",2006,NA,NA
"2588",NA,"POL",2007,NA,NA
"2589",NA,"POL",2008,NA,NA
"2590",NA,"POL",2009,NA,NA
"2591",NA,"POL",2010,NA,NA
"2592",NA,"POL",2011,NA,NA
"2593",NA,"POL",2012,NA,NA
"2594",NA,"POL",2013,NA,NA
"2595",NA,"POL",2014,NA,NA
"2596",NA,"POL",2015,NA,NA
"2597",NA,"POL",2016,NA,NA
"2598",NA,"POL",2017,NA,NA
"2599",NA,"POL",2018,NA,NA
"2600",NA,"POL",2019,NA,NA
"2601",NA,"PRT",2000,NA,NA
"2602",NA,"PRT",2001,NA,NA
"2603",NA,"PRT",2002,NA,NA
"2604",NA,"PRT",2003,NA,NA
"2605",NA,"PRT",2004,NA,NA
"2606",NA,"PRT",2005,NA,NA
"2607",NA,"PRT",2006,NA,NA
"2608",NA,"PRT",2007,NA,NA
"2609",NA,"PRT",2008,NA,NA
"2610",NA,"PRT",2009,NA,NA
"2611",NA,"PRT",2010,NA,NA
"2612",NA,"PRT",2011,NA,NA
"2613",NA,"PRT",2012,NA,NA
"2614",NA,"PRT",2013,NA,NA
"2615",NA,"PRT",2014,NA,NA
"2616",NA,"PRT",2015,NA,NA
"2617",NA,"PRT",2016,NA,NA
"2618",NA,"PRT",2017,NA,NA
"2619",NA,"PRT",2018,NA,NA
"2620",NA,"PRT",2019,NA,NA
"2621",NA,"PRI",2000,NA,NA
"2622",NA,"PRI",2001,NA,NA
"2623",NA,"PRI",2002,NA,NA
"2624",NA,"PRI",2003,NA,NA
"2625",NA,"PRI",2004,NA,NA
"2626",NA,"PRI",2005,NA,NA
"2627",NA,"PRI",2006,NA,NA
"2628",NA,"PRI",2007,NA,NA
"2629",NA,"PRI",2008,NA,NA
"2630",NA,"PRI",2009,NA,NA
"2631",NA,"PRI",2010,NA,NA
"2632",NA,"PRI",2011,NA,NA
"2633",NA,"PRI",2012,NA,NA
"2634",NA,"PRI",2013,NA,NA
"2635",NA,"PRI",2014,NA,NA
"2636",NA,"PRI",2015,NA,NA
"2637",NA,"PRI",2016,NA,NA
"2638",NA,"PRI",2017,NA,NA
"2639",NA,"PRI",2018,NA,NA
"2640",NA,"PRI",2019,NA,NA
"2641",NA,"QAT",2000,NA,NA
"2642",NA,"QAT",2001,NA,NA
"2643",NA,"QAT",2002,NA,NA
"2644",NA,"QAT",2003,NA,NA
"2645",401,"QAT",2004,0,0
"2646",NA,"QAT",2005,NA,NA
"2647",NA,"QAT",2006,NA,NA
"2648",NA,"QAT",2007,NA,NA
"2649",NA,"QAT",2008,NA,NA
"2650",NA,"QAT",2009,NA,NA
"2651",NA,"QAT",2010,NA,NA
"2652",NA,"QAT",2011,NA,NA
"2653",NA,"QAT",2012,NA,NA
"2654",NA,"QAT",2013,NA,NA
"2655",NA,"QAT",2014,NA,NA
"2656",NA,"QAT",2015,NA,NA
"2657",NA,"QAT",2016,NA,NA
"2658",NA,"QAT",2017,NA,NA
"2659",NA,"QAT",2018,NA,NA
"2660",NA,"QAT",2019,NA,NA
"2661",NA,"ROU",2000,NA,NA
"2662",NA,"ROU",2001,NA,NA
"2663",NA,"ROU",2002,NA,NA
"2664",NA,"ROU",2003,NA,NA
"2665",NA,"ROU",2004,NA,NA
"2666",NA,"ROU",2005,NA,NA
"2667",NA,"ROU",2006,NA,NA
"2668",NA,"ROU",2007,NA,NA
"2669",NA,"ROU",2008,NA,NA
"2670",NA,"ROU",2009,NA,NA
"2671",NA,"ROU",2010,NA,NA
"2672",NA,"ROU",2011,NA,NA
"2673",NA,"ROU",2012,NA,NA
"2674",NA,"ROU",2013,NA,NA
"2675",NA,"ROU",2014,NA,NA
"2676",NA,"ROU",2015,NA,NA
"2677",NA,"ROU",2016,NA,NA
"2678",NA,"ROU",2017,NA,NA
"2679",NA,"ROU",2018,NA,NA
"2680",NA,"ROU",2019,NA,NA
"2681",401,"RUS",2000,26,1
"2682",401,"RUS",2001,7,1
"2683",401,"RUS",2002,2,1
"2684",401,"RUS",2003,1,1
"2685",401,"RUS",2004,1,1
"2686",401,"RUS",2005,0,0
"2687",401,"RUS",2006,7,1
"2688",401,"RUS",2007,0,0
"2689",432,"RUS",2008,1,1
"2690",432,"RUS",2009,1,1
"2691",432,"RUS",2010,10,1
"2692",432,"RUS",2011,0,0
"2693",432,"RUS",2012,15,1
"2694",432,"RUS",2013,0,0
"2695",432,"RUS",2014,9,1
"2696",432,"RUS",2015,2,1
"2697",432,"RUS",2016,0,0
"2698",432,"RUS",2017,0,0
"2699",432,"RUS",2018,2,1
"2700",NA,"RUS",2019,NA,NA
"2701",NA,"RWA",2000,NA,NA
"2702",374,"RWA",2001,1684,1
"2703",NA,"RWA",2002,NA,NA
"2704",NA,"RWA",2003,NA,NA
"2705",374,"RWA",2004,16,1
"2706",NA,"RWA",2005,NA,NA
"2707",NA,"RWA",2006,NA,NA
"2708",NA,"RWA",2007,NA,NA
"2709",NA,"RWA",2008,NA,NA
"2710",472,"RWA",2009,2,1
"2711",NA,"RWA",2010,NA,NA
"2712",569,"RWA",2011,0,0
"2713",283,"RWA",2012,2,1
"2714",569,"RWA",2013,3,1
"2715",NA,"RWA",2014,NA,NA
"2716",NA,"RWA",2015,NA,NA
"2717",472,"RWA",2016,1,1
"2718",472,"RWA",2017,1,1
"2719",374,"RWA",2018,6,1
"2720",NA,"RWA",2019,NA,NA
"2721",NA,"LCA",2000,NA,NA
"2722",NA,"LCA",2001,NA,NA
"2723",NA,"LCA",2002,NA,NA
"2724",NA,"LCA",2003,NA,NA
"2725",NA,"LCA",2004,NA,NA
"2726",NA,"LCA",2005,NA,NA
"2727",NA,"LCA",2006,NA,NA
"2728",NA,"LCA",2007,NA,NA
"2729",NA,"LCA",2008,NA,NA
"2730",NA,"LCA",2009,NA,NA
"2731",NA,"LCA",2010,NA,NA
"2732",NA,"LCA",2011,NA,NA
"2733",NA,"LCA",2012,NA,NA
"2734",NA,"LCA",2013,NA,NA
"2735",NA,"LCA",2014,NA,NA
"2736",NA,"LCA",2015,NA,NA
"2737",NA,"LCA",2016,NA,NA
"2738",NA,"LCA",2017,NA,NA
"2739",NA,"LCA",2018,NA,NA
"2740",NA,"LCA",2019,NA,NA
"2741",NA,"VCT",2000,NA,NA
"2742",NA,"VCT",2001,NA,NA
"2743",NA,"VCT",2002,NA,NA
"2744",NA,"VCT",2003,NA,NA
"2745",NA,"VCT",2004,NA,NA
"2746",NA,"VCT",2005,NA,NA
"2747",NA,"VCT",2006,NA,NA
"2748",NA,"VCT",2007,NA,NA
"2749",NA,"VCT",2008,NA,NA
"2750",NA,"VCT",2009,NA,NA
"2751",NA,"VCT",2010,NA,NA
"2752",NA,"VCT",2011,NA,NA
"2753",NA,"VCT",2012,NA,NA
"2754",NA,"VCT",2013,NA,NA
"2755",NA,"VCT",2014,NA,NA
"2756",NA,"VCT",2015,NA,NA
"2757",NA,"VCT",2016,NA,NA
"2758",NA,"VCT",2017,NA,NA
"2759",NA,"VCT",2018,NA,NA
"2760",NA,"VCT",2019,NA,NA
"2761",NA,"WSM",2000,NA,NA
"2762",NA,"WSM",2001,NA,NA
"2763",NA,"WSM",2002,NA,NA
"2764",NA,"WSM",2003,NA,NA
"2765",NA,"WSM",2004,NA,NA
"2766",NA,"WSM",2005,NA,NA
"2767",NA,"WSM",2006,NA,NA
"2768",NA,"WSM",2007,NA,NA
"2769",NA,"WSM",2008,NA,NA
"2770",NA,"WSM",2009,NA,NA
"2771",NA,"WSM",2010,NA,NA
"2772",NA,"WSM",2011,NA,NA
"2773",NA,"WSM",2012,NA,NA
"2774",NA,"WSM",2013,NA,NA
"2775",NA,"WSM",2014,NA,NA
"2776",NA,"WSM",2015,NA,NA
"2777",NA,"WSM",2016,NA,NA
"2778",NA,"WSM",2017,NA,NA
"2779",NA,"WSM",2018,NA,NA
"2780",NA,"WSM",2019,NA,NA
"2781",NA,"STP",2000,NA,NA
"2782",NA,"STP",2001,NA,NA
"2783",NA,"STP",2002,NA,NA
"2784",NA,"STP",2003,NA,NA
"2785",NA,"STP",2004,NA,NA
"2786",NA,"STP",2005,NA,NA
"2787",NA,"STP",2006,NA,NA
"2788",NA,"STP",2007,NA,NA
"2789",NA,"STP",2008,NA,NA
"2790",NA,"STP",2009,NA,NA
"2791",NA,"STP",2010,NA,NA
"2792",NA,"STP",2011,NA,NA
"2793",NA,"STP",2012,NA,NA
"2794",NA,"STP",2013,NA,NA
"2795",NA,"STP",2014,NA,NA
"2796",NA,"STP",2015,NA,NA
"2797",NA,"STP",2016,NA,NA
"2798",NA,"STP",2017,NA,NA
"2799",NA,"STP",2018,NA,NA
"2800",NA,"STP",2019,NA,NA
"2801",NA,"SAU",2000,NA,NA
"2802",NA,"SAU",2001,NA,NA
"2803",NA,"SAU",2002,NA,NA
"2804",608,"SAU",2003,26,1
"2805",418,"SAU",2004,7,1
"2806",418,"SAU",2005,0,0
"2807",418,"SAU",2006,4,1
"2808",418,"SAU",2007,2,1
"2809",NA,"SAU",2008,NA,NA
"2810",NA,"SAU",2009,NA,NA
"2811",NA,"SAU",2010,NA,NA
"2812",NA,"SAU",2011,NA,NA
"2813",NA,"SAU",2012,NA,NA
"2814",NA,"SAU",2013,NA,NA
"2815",NA,"SAU",2014,NA,NA
"2816",506,"SAU",2015,21,1
"2817",506,"SAU",2016,4,1
"2818",230,"SAU",2017,1,1
"2819",230,"SAU",2018,2,1
"2820",NA,"SAU",2019,NA,NA
"2821",375,"SEN",2000,2,1
"2822",375,"SEN",2001,4,1
"2823",375,"SEN",2002,1,1
"2824",375,"SEN",2003,15,1
"2825",375,"SEN",2004,3,1
"2826",375,"SEN",2005,1,1
"2827",375,"SEN",2006,1,1
"2828",NA,"SEN",2007,NA,NA
"2829",375,"SEN",2008,1,1
"2830",375,"SEN",2009,1,1
"2831",375,"SEN",2010,2,1
"2832",375,"SEN",2011,2,1
"2833",375,"SEN",2012,1,1
"2834",375,"SEN",2013,4,1
"2835",NA,"SEN",2014,NA,NA
"2836",NA,"SEN",2015,NA,NA
"2837",NA,"SEN",2016,NA,NA
"2838",NA,"SEN",2017,NA,NA
"2839",455,"SEN",2018,1,1
"2840",NA,"SEN",2019,NA,NA
"2841",NA,"SRB",2000,NA,NA
"2842",417,"SRB",2001,0,0
"2843",NA,"SRB",2002,NA,NA
"2844",NA,"SRB",2003,NA,NA
"2845",NA,"SRB",2004,NA,NA
"2846",NA,"SRB",2005,NA,NA
"2847",NA,"SRB",2006,NA,NA
"2848",NA,"SRB",2007,NA,NA
"2849",NA,"SRB",2008,NA,NA
"2850",NA,"SRB",2009,NA,NA
"2851",NA,"SRB",2010,NA,NA
"2852",NA,"SRB",2011,NA,NA
"2853",NA,"SRB",2012,NA,NA
"2854",NA,"SRB",2013,NA,NA
"2855",NA,"SRB",2014,NA,NA
"2856",NA,"SRB",2015,NA,NA
"2857",NA,"SRB",2016,NA,NA
"2858",NA,"SRB",2017,NA,NA
"2859",NA,"SRB",2018,NA,NA
"2860",NA,"SRB",2019,NA,NA
"2861",NA,"SYC",2000,NA,NA
"2862",NA,"SYC",2001,NA,NA
"2863",NA,"SYC",2002,NA,NA
"2864",NA,"SYC",2003,NA,NA
"2865",NA,"SYC",2004,NA,NA
"2866",NA,"SYC",2005,NA,NA
"2867",NA,"SYC",2006,NA,NA
"2868",NA,"SYC",2007,NA,NA
"2869",NA,"SYC",2008,NA,NA
"2870",NA,"SYC",2009,NA,NA
"2871",NA,"SYC",2010,NA,NA
"2872",NA,"SYC",2011,NA,NA
"2873",NA,"SYC",2012,NA,NA
"2874",NA,"SYC",2013,NA,NA
"2875",NA,"SYC",2014,NA,NA
"2876",NA,"SYC",2015,NA,NA
"2877",NA,"SYC",2016,NA,NA
"2878",NA,"SYC",2017,NA,NA
"2879",NA,"SYC",2018,NA,NA
"2880",NA,"SYC",2019,NA,NA
"2881",382,"SLE",2000,101,1
"2882",307,"SLE",2001,2,1
"2883",566,"SLE",2002,1,1
"2884",NA,"SLE",2003,NA,NA
"2885",NA,"SLE",2004,NA,NA
"2886",NA,"SLE",2005,NA,NA
"2887",NA,"SLE",2006,NA,NA
"2888",NA,"SLE",2007,NA,NA
"2889",NA,"SLE",2008,NA,NA
"2890",NA,"SLE",2009,NA,NA
"2891",NA,"SLE",2010,NA,NA
"2892",NA,"SLE",2011,NA,NA
"2893",NA,"SLE",2012,NA,NA
"2894",NA,"SLE",2013,NA,NA
"2895",NA,"SLE",2014,NA,NA
"2896",NA,"SLE",2015,NA,NA
"2897",NA,"SLE",2016,NA,NA
"2898",NA,"SLE",2017,NA,NA
"2899",NA,"SLE",2018,NA,NA
"2900",NA,"SLE",2019,NA,NA
"2901",NA,"SGP",2000,NA,NA
"2902",NA,"SGP",2001,NA,NA
"2903",NA,"SGP",2002,NA,NA
"2904",NA,"SGP",2003,NA,NA
"2905",NA,"SGP",2004,NA,NA
"2906",NA,"SGP",2005,NA,NA
"2907",NA,"SGP",2006,NA,NA
"2908",NA,"SGP",2007,NA,NA
"2909",NA,"SGP",2008,NA,NA
"2910",NA,"SGP",2009,NA,NA
"2911",NA,"SGP",2010,NA,NA
"2912",NA,"SGP",2011,NA,NA
"2913",NA,"SGP",2012,NA,NA
"2914",NA,"SGP",2013,NA,NA
"2915",NA,"SGP",2014,NA,NA
"2916",NA,"SGP",2015,NA,NA
"2917",NA,"SGP",2016,NA,NA
"2918",NA,"SGP",2017,NA,NA
"2919",NA,"SGP",2018,NA,NA
"2920",NA,"SGP",2019,NA,NA
"2921",NA,"SVK",2000,NA,NA
"2922",NA,"SVK",2001,NA,NA
"2923",NA,"SVK",2002,NA,NA
"2924",NA,"SVK",2003,NA,NA
"2925",NA,"SVK",2004,NA,NA
"2926",NA,"SVK",2005,NA,NA
"2927",NA,"SVK",2006,NA,NA
"2928",NA,"SVK",2007,NA,NA
"2929",NA,"SVK",2008,NA,NA
"2930",NA,"SVK",2009,NA,NA
"2931",NA,"SVK",2010,NA,NA
"2932",NA,"SVK",2011,NA,NA
"2933",NA,"SVK",2012,NA,NA
"2934",NA,"SVK",2013,NA,NA
"2935",NA,"SVK",2014,NA,NA
"2936",NA,"SVK",2015,NA,NA
"2937",NA,"SVK",2016,NA,NA
"2938",NA,"SVK",2017,NA,NA
"2939",NA,"SVK",2018,NA,NA
"2940",NA,"SVK",2019,NA,NA
"2941",NA,"SVN",2000,NA,NA
"2942",NA,"SVN",2001,NA,NA
"2943",NA,"SVN",2002,NA,NA
"2944",NA,"SVN",2003,NA,NA
"2945",NA,"SVN",2004,NA,NA
"2946",NA,"SVN",2005,NA,NA
"2947",NA,"SVN",2006,NA,NA
"2948",NA,"SVN",2007,NA,NA
"2949",NA,"SVN",2008,NA,NA
"2950",NA,"SVN",2009,NA,NA
"2951",NA,"SVN",2010,NA,NA
"2952",NA,"SVN",2011,NA,NA
"2953",NA,"SVN",2012,NA,NA
"2954",NA,"SVN",2013,NA,NA
"2955",NA,"SVN",2014,NA,NA
"2956",NA,"SVN",2015,NA,NA
"2957",NA,"SVN",2016,NA,NA
"2958",NA,"SVN",2017,NA,NA
"2959",NA,"SVN",2018,NA,NA
"2960",NA,"SVN",2019,NA,NA
"2961",NA,"SLB",2000,NA,NA
"2962",NA,"SLB",2001,NA,NA
"2963",NA,"SLB",2002,NA,NA
"2964",NA,"SLB",2003,NA,NA
"2965",NA,"SLB",2004,NA,NA
"2966",NA,"SLB",2005,NA,NA
"2967",NA,"SLB",2006,NA,NA
"2968",NA,"SLB",2007,NA,NA
"2969",NA,"SLB",2008,NA,NA
"2970",NA,"SLB",2009,NA,NA
"2971",NA,"SLB",2010,NA,NA
"2972",NA,"SLB",2011,NA,NA
"2973",NA,"SLB",2012,NA,NA
"2974",NA,"SLB",2013,NA,NA
"2975",NA,"SLB",2014,NA,NA
"2976",NA,"SLB",2015,NA,NA
"2977",NA,"SLB",2016,NA,NA
"2978",NA,"SLB",2017,NA,NA
"2979",NA,"SLB",2018,NA,NA
"2980",NA,"SLB",2019,NA,NA
"2981",595,"SOM",2000,2,1
"2982",337,"SOM",2001,42,1
"2983",337,"SOM",2002,15,1
"2984",595,"SOM",2003,4,1
"2985",329,"SOM",2004,0,0
"2986",4628,"SOM",2005,21,1
"2987",337,"SOM",2006,0,0
"2988",337,"SOM",2007,1,1
"2989",337,"SOM",2008,7,1
"2990",337,"SOM",2009,5,1
"2991",329,"SOM",2010,0,0
"2992",337,"SOM",2011,19,1
"2993",337,"SOM",2012,17,1
"2994",337,"SOM",2013,3,1
"2995",337,"SOM",2014,11,1
"2996",337,"SOM",2015,1,1
"2997",337,"SOM",2016,3,1
"2998",337,"SOM",2017,1,1
"2999",337,"SOM",2018,2,1
"3000",NA,"SOM",2019,NA,NA
"3001",4840,"ZAF",2000,0,0
"3002",NA,"ZAF",2001,NA,NA
"3003",477,"ZAF",2002,0,0
"3004",NA,"ZAF",2003,NA,NA
"3005",4840,"ZAF",2004,0,0
"3006",NA,"ZAF",2005,NA,NA
"3007",NA,"ZAF",2006,NA,NA
"3008",NA,"ZAF",2007,NA,NA
"3009",NA,"ZAF",2008,NA,NA
"3010",NA,"ZAF",2009,NA,NA
"3011",477,"ZAF",2010,1,1
"3012",NA,"ZAF",2011,NA,NA
"3013",NA,"ZAF",2012,NA,NA
"3014",NA,"ZAF",2013,NA,NA
"3015",NA,"ZAF",2014,NA,NA
"3016",477,"ZAF",2015,0,0
"3017",477,"ZAF",2016,0,0
"3018",NA,"ZAF",2017,NA,NA
"3019",506,"ZAF",2018,1,1
"3020",NA,"ZAF",2019,NA,NA
"3021",NA,"KOR",2000,NA,NA
"3022",NA,"KOR",2001,NA,NA
"3023",NA,"KOR",2002,NA,NA
"3024",NA,"KOR",2003,NA,NA
"3025",NA,"KOR",2004,NA,NA
"3026",NA,"KOR",2005,NA,NA
"3027",NA,"KOR",2006,NA,NA
"3028",NA,"KOR",2007,NA,NA
"3029",NA,"KOR",2008,NA,NA
"3030",NA,"KOR",2009,NA,NA
"3031",NA,"KOR",2010,NA,NA
"3032",NA,"KOR",2011,NA,NA
"3033",NA,"KOR",2012,NA,NA
"3034",NA,"KOR",2013,NA,NA
"3035",NA,"KOR",2014,NA,NA
"3036",NA,"KOR",2015,NA,NA
"3037",NA,"KOR",2016,NA,NA
"3038",NA,"KOR",2017,NA,NA
"3039",NA,"KOR",2018,NA,NA
"3040",NA,"KOR",2019,NA,NA
"3041",NA,"SSD",2000,NA,NA
"3042",NA,"SSD",2001,NA,NA
"3043",NA,"SSD",2002,NA,NA
"3044",NA,"SSD",2003,NA,NA
"3045",NA,"SSD",2004,NA,NA
"3046",NA,"SSD",2005,NA,NA
"3047",NA,"SSD",2006,NA,NA
"3048",NA,"SSD",2007,NA,NA
"3049",NA,"SSD",2008,NA,NA
"3050",NA,"SSD",2009,NA,NA
"3051",NA,"SSD",2010,NA,NA
"3052",314,"SSD",2011,4,1
"3053",480,"SSD",2012,3,1
"3054",480,"SSD",2013,0,0
"3055",708,"SSD",2014,1,1
"3056",559,"SSD",2015,0,0
"3057",556,"SSD",2016,0,0
"3058",708,"SSD",2017,1,1
"3059",556,"SSD",2018,1,1
"3060",NA,"SSD",2019,NA,NA
"3061",342,"ESP",2000,1,1
"3062",342,"ESP",2001,1,1
"3063",342,"ESP",2002,1,1
"3064",342,"ESP",2003,1,1
"3065",537,"ESP",2004,191,1
"3066",NA,"ESP",2005,NA,NA
"3067",NA,"ESP",2006,NA,NA
"3068",NA,"ESP",2007,NA,NA
"3069",342,"ESP",2008,1,1
"3070",342,"ESP",2009,1,1
"3071",NA,"ESP",2010,NA,NA
"3072",342,"ESP",2011,1,1
"3073",NA,"ESP",2012,NA,NA
"3074",NA,"ESP",2013,NA,NA
"3075",NA,"ESP",2014,NA,NA
"3076",NA,"ESP",2015,NA,NA
"3077",NA,"ESP",2016,NA,NA
"3078",506,"ESP",2017,14,1
"3079",NA,"ESP",2018,NA,NA
"3080",NA,"ESP",2019,NA,NA
"3081",352,"LKA",2000,63,1
"3082",352,"LKA",2001,7,1
"3083",352,"LKA",2002,3,1
"3084",352,"LKA",2003,1,1
"3085",352,"LKA",2004,1,1
"3086",352,"LKA",2005,1,1
"3087",352,"LKA",2006,31,1
"3088",352,"LKA",2007,2,1
"3089",352,"LKA",2008,1,1
"3090",352,"LKA",2009,17,1
"3091",NA,"LKA",2010,NA,NA
"3092",489,"LKA",2011,1,1
"3093",NA,"LKA",2012,NA,NA
"3094",489,"LKA",2013,5,1
"3095",NA,"LKA",2014,NA,NA
"3096",NA,"LKA",2015,NA,NA
"3097",NA,"LKA",2016,NA,NA
"3098",489,"LKA",2017,1,1
"3099",NA,"LKA",2018,NA,NA
"3100",NA,"LKA",2019,NA,NA
"3101",309,"SDN",2000,15,1
"3102",309,"SDN",2001,2,1
"3103",309,"SDN",2002,67,1
"3104",309,"SDN",2003,44,1
"3105",309,"SDN",2004,49,1
