"","conflict_id","ISO","year","best","conflict_bin"
"3106",309,"SDN",2005,24,1
"3107",309,"SDN",2006,50,1
"3108",309,"SDN",2007,9,1
"3109",309,"SDN",2008,4,1
"3110",309,"SDN",2009,5,1
"3111",288,"SDN",2010,7,1
"3112",309,"SDN",2011,0,0
"3113",480,"SDN",2012,2,1
"3114",309,"SDN",2013,3,1
"3115",480,"SDN",2014,1,1
"3116",480,"SDN",2015,2,1
"3117",309,"SDN",2016,1,1
"3118",309,"SDN",2017,11,1
"3119",309,"SDN",2018,1,1
"3120",NA,"SDN",2019,NA,NA
"3121",NA,"SUR",2000,NA,NA
"3122",NA,"SUR",2001,NA,NA
"3123",NA,"SUR",2002,NA,NA
"3124",NA,"SUR",2003,NA,NA
"3125",NA,"SUR",2004,NA,NA
"3126",NA,"SUR",2005,NA,NA
"3127",NA,"SUR",2006,NA,NA
"3128",NA,"SUR",2007,NA,NA
"3129",NA,"SUR",2008,NA,NA
"3130",NA,"SUR",2009,NA,NA
"3131",NA,"SUR",2010,NA,NA
"3132",NA,"SUR",2011,NA,NA
"3133",NA,"SUR",2012,NA,NA
"3134",NA,"SUR",2013,NA,NA
"3135",NA,"SUR",2014,NA,NA
"3136",NA,"SUR",2015,NA,NA
"3137",NA,"SUR",2016,NA,NA
"3138",NA,"SUR",2017,NA,NA
"3139",NA,"SUR",2018,NA,NA
"3140",NA,"SUR",2019,NA,NA
"3141",NA,"SWZ",2000,NA,NA
"3142",NA,"SWZ",2001,NA,NA
"3143",NA,"SWZ",2002,NA,NA
"3144",NA,"SWZ",2003,NA,NA
"3145",NA,"SWZ",2004,NA,NA
"3146",NA,"SWZ",2005,NA,NA
"3147",NA,"SWZ",2006,NA,NA
"3148",NA,"SWZ",2007,NA,NA
"3149",NA,"SWZ",2008,NA,NA
"3150",NA,"SWZ",2009,NA,NA
"3151",NA,"SWZ",2010,NA,NA
"3152",NA,"SWZ",2011,NA,NA
"3153",NA,"SWZ",2012,NA,NA
"3154",NA,"SWZ",2013,NA,NA
"3155",NA,"SWZ",2014,NA,NA
"3156",NA,"SWZ",2015,NA,NA
"3157",NA,"SWZ",2016,NA,NA
"3158",NA,"SWZ",2017,NA,NA
"3159",NA,"SWZ",2018,NA,NA
"3160",NA,"SWZ",2019,NA,NA
"3161",NA,"SWE",2000,NA,NA
"3162",NA,"SWE",2001,NA,NA
"3163",NA,"SWE",2002,NA,NA
"3164",NA,"SWE",2003,NA,NA
"3165",NA,"SWE",2004,NA,NA
"3166",NA,"SWE",2005,NA,NA
"3167",NA,"SWE",2006,NA,NA
"3168",NA,"SWE",2007,NA,NA
"3169",NA,"SWE",2008,NA,NA
"3170",NA,"SWE",2009,NA,NA
"3171",NA,"SWE",2010,NA,NA
"3172",NA,"SWE",2011,NA,NA
"3173",NA,"SWE",2012,NA,NA
"3174",NA,"SWE",2013,NA,NA
"3175",NA,"SWE",2014,NA,NA
"3176",NA,"SWE",2015,NA,NA
"3177",NA,"SWE",2016,NA,NA
"3178",506,"SWE",2017,5,1
"3179",NA,"SWE",2018,NA,NA
"3180",NA,"SWE",2019,NA,NA
"3181",NA,"CHE",2000,NA,NA
"3182",NA,"CHE",2001,NA,NA
"3183",NA,"CHE",2002,NA,NA
"3184",NA,"CHE",2003,NA,NA
"3185",NA,"CHE",2004,NA,NA
"3186",NA,"CHE",2005,NA,NA
"3187",NA,"CHE",2006,NA,NA
"3188",NA,"CHE",2007,NA,NA
"3189",NA,"CHE",2008,NA,NA
"3190",NA,"CHE",2009,NA,NA
"3191",NA,"CHE",2010,NA,NA
"3192",NA,"CHE",2011,NA,NA
"3193",NA,"CHE",2012,NA,NA
"3194",NA,"CHE",2013,NA,NA
"3195",NA,"CHE",2014,NA,NA
"3196",NA,"CHE",2015,NA,NA
"3197",NA,"CHE",2016,NA,NA
"3198",NA,"CHE",2017,NA,NA
"3199",NA,"CHE",2018,NA,NA
"3200",NA,"CHE",2019,NA,NA
"3201",NA,"SYR",2000,NA,NA
"3202",NA,"SYR",2001,NA,NA
"3203",NA,"SYR",2002,NA,NA
"3204",NA,"SYR",2003,NA,NA
"3205",234,"SYR",2004,1,1
"3206",NA,"SYR",2005,NA,NA
"3207",NA,"SYR",2006,NA,NA
"3208",NA,"SYR",2007,NA,NA
"3209",426,"SYR",2008,1,1
"3210",NA,"SYR",2009,NA,NA
"3211",NA,"SYR",2010,NA,NA
"3212",711,"SYR",2011,4,1
"3213",711,"SYR",2012,1,1
"3214",259,"SYR",2013,0,0
"3215",259,"SYR",2014,0,0
"3216",259,"SYR",2015,6,1
"3217",259,"SYR",2016,6,1
"3218",259,"SYR",2017,1,1
"3219",259,"SYR",2018,3,1
"3220",NA,"SYR",2019,NA,NA
"3221",395,"TJK",2000,33,1
"3222",NA,"TJK",2001,NA,NA
"3223",NA,"TJK",2002,NA,NA
"3224",NA,"TJK",2003,NA,NA
"3225",NA,"TJK",2004,NA,NA
"3226",395,"TJK",2005,1,1
"3227",415,"TJK",2006,0,0
"3228",NA,"TJK",2007,NA,NA
"3229",NA,"TJK",2008,NA,NA
"3230",395,"TJK",2009,1,1
"3231",395,"TJK",2010,3,1
"3232",395,"TJK",2011,8,1
"3233",NA,"TJK",2012,NA,NA
"3234",395,"TJK",2013,2,1
"3235",13324,"TJK",2014,1,1
"3236",NA,"TJK",2015,NA,NA
"3237",NA,"TJK",2016,NA,NA
"3238",NA,"TJK",2017,NA,NA
"3239",506,"TJK",2018,4,1
"3240",NA,"TJK",2019,NA,NA
"3241",NA,"TZA",2000,NA,NA
"3242",470,"TZA",2001,2,1
"3243",NA,"TZA",2002,NA,NA
"3244",NA,"TZA",2003,NA,NA
"3245",NA,"TZA",2004,NA,NA
"3246",NA,"TZA",2005,NA,NA
"3247",NA,"TZA",2006,NA,NA
"3248",569,"TZA",2007,3,1
"3249",NA,"TZA",2008,NA,NA
"3250",NA,"TZA",2009,NA,NA
"3251",NA,"TZA",2010,NA,NA
"3252",NA,"TZA",2011,NA,NA
"3253",NA,"TZA",2012,NA,NA
"3254",NA,"TZA",2013,NA,NA
"3255",NA,"TZA",2014,NA,NA
"3256",NA,"TZA",2015,NA,NA
"3257",NA,"TZA",2016,NA,NA
"3258",471,"TZA",2017,1,1
"3259",470,"TZA",2018,1,1
"3260",NA,"TZA",2019,NA,NA
"3261",221,"THA",2000,8,1
"3262",221,"THA",2001,20,1
"3263",264,"THA",2002,23,1
"3264",423,"THA",2003,2,1
"3265",423,"THA",2004,4,1
"3266",253,"THA",2005,3,1
"3267",423,"THA",2006,1,1
"3268",253,"THA",2007,1,1
"3269",221,"THA",2008,18,1
"3270",423,"THA",2009,1,1
"3271",221,"THA",2010,7,1
"3272",294,"THA",2011,1,1
"3273",423,"THA",2012,1,1
"3274",423,"THA",2013,1,1
"3275",423,"THA",2014,1,1
"3276",423,"THA",2015,1,1
"3277",423,"THA",2016,1,1
"3278",423,"THA",2017,1,1
"3279",423,"THA",2018,1,1
"3280",NA,"THA",2019,NA,NA
"3281",NA,"BHS",2000,NA,NA
"3282",NA,"BHS",2001,NA,NA
"3283",NA,"BHS",2002,NA,NA
"3284",NA,"BHS",2003,NA,NA
"3285",NA,"BHS",2004,NA,NA
"3286",NA,"BHS",2005,NA,NA
"3287",NA,"BHS",2006,NA,NA
"3288",NA,"BHS",2007,NA,NA
"3289",NA,"BHS",2008,NA,NA
"3290",NA,"BHS",2009,NA,NA
"3291",NA,"BHS",2010,NA,NA
"3292",NA,"BHS",2011,NA,NA
"3293",NA,"BHS",2012,NA,NA
"3294",NA,"BHS",2013,NA,NA
"3295",NA,"BHS",2014,NA,NA
"3296",NA,"BHS",2015,NA,NA
"3297",NA,"BHS",2016,NA,NA
"3298",NA,"BHS",2017,NA,NA
"3299",NA,"BHS",2018,NA,NA
"3300",NA,"BHS",2019,NA,NA
"3301",NA,"GMB",2000,NA,NA
"3302",NA,"GMB",2001,NA,NA
"3303",NA,"GMB",2002,NA,NA
"3304",NA,"GMB",2003,NA,NA
"3305",693,"GMB",2004,1,1
"3306",693,"GMB",2005,8,1
"3307",NA,"GMB",2006,NA,NA
"3308",NA,"GMB",2007,NA,NA
"3309",NA,"GMB",2008,NA,NA
"3310",NA,"GMB",2009,NA,NA
"3311",NA,"GMB",2010,NA,NA
"3312",NA,"GMB",2011,NA,NA
"3313",693,"GMB",2012,1,1
"3314",NA,"GMB",2013,NA,NA
"3315",NA,"GMB",2014,NA,NA
"3316",NA,"GMB",2015,NA,NA
"3317",NA,"GMB",2016,NA,NA
"3318",NA,"GMB",2017,NA,NA
"3319",NA,"GMB",2018,NA,NA
"3320",NA,"GMB",2019,NA,NA
"3321",NA,"TLS",2000,NA,NA
"3322",NA,"TLS",2001,NA,NA
"3323",NA,"TLS",2002,NA,NA
"3324",NA,"TLS",2003,NA,NA
"3325",NA,"TLS",2004,NA,NA
"3326",NA,"TLS",2005,NA,NA
"3327",NA,"TLS",2006,NA,NA
"3328",NA,"TLS",2007,NA,NA
"3329",NA,"TLS",2008,NA,NA
"3330",NA,"TLS",2009,NA,NA
"3331",NA,"TLS",2010,NA,NA
"3332",NA,"TLS",2011,NA,NA
"3333",NA,"TLS",2012,NA,NA
"3334",NA,"TLS",2013,NA,NA
"3335",NA,"TLS",2014,NA,NA
"3336",NA,"TLS",2015,NA,NA
"3337",NA,"TLS",2016,NA,NA
"3338",NA,"TLS",2017,NA,NA
"3339",NA,"TLS",2018,NA,NA
"3340",NA,"TLS",2019,NA,NA
"3341",NA,"TGO",2000,NA,NA
"3342",NA,"TGO",2001,NA,NA
"3343",NA,"TGO",2002,NA,NA
"3344",NA,"TGO",2003,NA,NA
"3345",NA,"TGO",2004,NA,NA
"3346",461,"TGO",2005,2,1
"3347",NA,"TGO",2006,NA,NA
"3348",NA,"TGO",2007,NA,NA
"3349",NA,"TGO",2008,NA,NA
"3350",NA,"TGO",2009,NA,NA
"3351",NA,"TGO",2010,NA,NA
"3352",NA,"TGO",2011,NA,NA
"3353",NA,"TGO",2012,NA,NA
"3354",NA,"TGO",2013,NA,NA
"3355",NA,"TGO",2014,NA,NA
"3356",NA,"TGO",2015,NA,NA
"3357",NA,"TGO",2016,NA,NA
"3358",NA,"TGO",2017,NA,NA
"3359",NA,"TGO",2018,NA,NA
"3360",NA,"TGO",2019,NA,NA
"3361",NA,"TON",2000,NA,NA
"3362",NA,"TON",2001,NA,NA
"3363",NA,"TON",2002,NA,NA
"3364",NA,"TON",2003,NA,NA
"3365",NA,"TON",2004,NA,NA
"3366",NA,"TON",2005,NA,NA
"3367",NA,"TON",2006,NA,NA
"3368",NA,"TON",2007,NA,NA
"3369",NA,"TON",2008,NA,NA
"3370",NA,"TON",2009,NA,NA
"3371",NA,"TON",2010,NA,NA
"3372",NA,"TON",2011,NA,NA
"3373",NA,"TON",2012,NA,NA
"3374",NA,"TON",2013,NA,NA
"3375",NA,"TON",2014,NA,NA
"3376",NA,"TON",2015,NA,NA
"3377",NA,"TON",2016,NA,NA
"3378",NA,"TON",2017,NA,NA
"3379",NA,"TON",2018,NA,NA
"3380",NA,"TON",2019,NA,NA
"3381",NA,"TTO",2000,NA,NA
"3382",NA,"TTO",2001,NA,NA
"3383",NA,"TTO",2002,NA,NA
"3384",NA,"TTO",2003,NA,NA
"3385",NA,"TTO",2004,NA,NA
"3386",NA,"TTO",2005,NA,NA
"3387",NA,"TTO",2006,NA,NA
"3388",NA,"TTO",2007,NA,NA
"3389",NA,"TTO",2008,NA,NA
"3390",NA,"TTO",2009,NA,NA
"3391",NA,"TTO",2010,NA,NA
"3392",NA,"TTO",2011,NA,NA
"3393",NA,"TTO",2012,NA,NA
"3394",NA,"TTO",2013,NA,NA
"3395",NA,"TTO",2014,NA,NA
"3396",NA,"TTO",2015,NA,NA
"3397",NA,"TTO",2016,NA,NA
"3398",NA,"TTO",2017,NA,NA
"3399",NA,"TTO",2018,NA,NA
"3400",NA,"TTO",2019,NA,NA
"3401",NA,"TUN",2000,NA,NA
"3402",NA,"TUN",2001,NA,NA
"3403",608,"TUN",2002,21,1
"3404",NA,"TUN",2003,NA,NA
"3405",NA,"TUN",2004,NA,NA
"3406",NA,"TUN",2005,NA,NA
"3407",NA,"TUN",2006,NA,NA
"3408",NA,"TUN",2007,NA,NA
"3409",NA,"TUN",2008,NA,NA
"3410",NA,"TUN",2009,NA,NA
"3411",NA,"TUN",2010,NA,NA
"3412",343,"TUN",2011,7,1
"3413",343,"TUN",2012,2,1
"3414",343,"TUN",2013,1,1
"3415",343,"TUN",2014,1,1
"3416",506,"TUN",2015,21,1
"3417",343,"TUN",2016,1,1
"3418",343,"TUN",2017,2,1
"3419",573,"TUN",2018,1,1
"3420",NA,"TUN",2019,NA,NA
"3421",354,"TUR",2000,8,1
"3422",354,"TUR",2001,6,1
"3423",354,"TUR",2002,2,1
"3424",354,"TUR",2003,1,1
"3425",354,"TUR",2004,1,1
"3426",354,"TUR",2005,2,1
"3427",354,"TUR",2006,0,0
"3428",354,"TUR",2007,1,1
"3429",354,"TUR",2008,7,1
"3430",354,"TUR",2009,1,1
"3431",354,"TUR",2010,7,1
"3432",354,"TUR",2011,3,1
"3433",354,"TUR",2012,5,1
"3434",354,"TUR",2013,15,1
"3435",354,"TUR",2014,1,1
"3436",354,"TUR",2015,1,1
"3437",354,"TUR",2016,1,1
"3438",354,"TUR",2017,3,1
"3439",354,"TUR",2018,2,1
"3440",NA,"TUR",2019,NA,NA
"3441",NA,"TKM",2000,NA,NA
"3442",NA,"TKM",2001,NA,NA
"3443",NA,"TKM",2002,NA,NA
"3444",NA,"TKM",2003,NA,NA
"3445",NA,"TKM",2004,NA,NA
"3446",NA,"TKM",2005,NA,NA
"3447",NA,"TKM",2006,NA,NA
"3448",NA,"TKM",2007,NA,NA
"3449",NA,"TKM",2008,NA,NA
"3450",NA,"TKM",2009,NA,NA
"3451",NA,"TKM",2010,NA,NA
"3452",NA,"TKM",2011,NA,NA
"3453",NA,"TKM",2012,NA,NA
"3454",NA,"TKM",2013,NA,NA
"3455",NA,"TKM",2014,NA,NA
"3456",NA,"TKM",2015,NA,NA
"3457",NA,"TKM",2016,NA,NA
"3458",NA,"TKM",2017,NA,NA
"3459",NA,"TKM",2018,NA,NA
"3460",NA,"TKM",2019,NA,NA
"3461",314,"UGA",2000,9,1
"3462",314,"UGA",2001,17,1
"3463",314,"UGA",2002,6,1
"3464",314,"UGA",2003,6,1
"3465",314,"UGA",2004,2,1
"3466",314,"UGA",2005,18,1
"3467",283,"UGA",2006,7,1
"3468",314,"UGA",2007,2,1
"3469",467,"UGA",2008,1,1
"3470",468,"UGA",2009,7,1
"3471",604,"UGA",2010,74,1
"3472",NA,"UGA",2011,NA,NA
"3473",NA,"UGA",2012,NA,NA
"3474",NA,"UGA",2013,NA,NA
"3475",468,"UGA",2014,7,1
"3476",NA,"UGA",2015,NA,NA
"3477",13749,"UGA",2016,23,1
"3478",11345,"UGA",2017,0,0
"3479",468,"UGA",2018,1,1
"3480",NA,"UGA",2019,NA,NA
"3481",NA,"UKR",2000,NA,NA
"3482",NA,"UKR",2001,NA,NA
"3483",NA,"UKR",2002,NA,NA
"3484",NA,"UKR",2003,NA,NA
"3485",NA,"UKR",2004,NA,NA
"3486",NA,"UKR",2005,NA,NA
"3487",NA,"UKR",2006,NA,NA
"3488",NA,"UKR",2007,NA,NA
"3489",NA,"UKR",2008,NA,NA
"3490",NA,"UKR",2009,NA,NA
"3491",NA,"UKR",2010,NA,NA
"3492",NA,"UKR",2011,NA,NA
"3493",NA,"UKR",2012,NA,NA
"3494",NA,"UKR",2013,NA,NA
"3495",13219,"UKR",2014,5,1
"3496",13247,"UKR",2015,1,1
"3497",13306,"UKR",2016,1,1
"3498",13306,"UKR",2017,80,1
"3499",13306,"UKR",2018,2,1
"3500",NA,"UKR",2019,NA,NA
"3501",NA,"ARE",2000,NA,NA
"3502",NA,"ARE",2001,NA,NA
"3503",NA,"ARE",2002,NA,NA
"3504",NA,"ARE",2003,NA,NA
"3505",NA,"ARE",2004,NA,NA
"3506",NA,"ARE",2005,NA,NA
"3507",NA,"ARE",2006,NA,NA
"3508",NA,"ARE",2007,NA,NA
"3509",NA,"ARE",2008,NA,NA
"3510",NA,"ARE",2009,NA,NA
"3511",234,"ARE",2010,1,1
"3512",NA,"ARE",2011,NA,NA
"3513",NA,"ARE",2012,NA,NA
"3514",NA,"ARE",2013,NA,NA
"3515",NA,"ARE",2014,NA,NA
"3516",NA,"ARE",2015,NA,NA
"3517",NA,"ARE",2016,NA,NA
"3518",NA,"ARE",2017,NA,NA
"3519",NA,"ARE",2018,NA,NA
"3520",NA,"ARE",2019,NA,NA
"3521",11820,"GBR",2000,1,1
"3522",11820,"GBR",2001,1,1
"3523",11820,"GBR",2002,1,1
"3524",11820,"GBR",2003,0,0
"3525",11820,"GBR",2004,1,1
"3526",608,"GBR",2005,52,1
"3527",11820,"GBR",2006,0,0
"3528",NA,"GBR",2007,NA,NA
"3529",NA,"GBR",2008,NA,NA
"3530",315,"GBR",2009,2,1
"3531",NA,"GBR",2010,NA,NA
"3532",315,"GBR",2011,1,1
"3533",NA,"GBR",2012,NA,NA
"3534",NA,"GBR",2013,NA,NA
"3535",NA,"GBR",2014,NA,NA
"3536",NA,"GBR",2015,NA,NA
"3537",NA,"GBR",2016,NA,NA
"3538",NA,"GBR",2017,NA,NA
"3539",NA,"GBR",2018,NA,NA
"3540",NA,"GBR",2019,NA,NA
"3541",NA,"USA",2000,NA,NA
"3542",418,"USA",2001,189,1
"3543",NA,"USA",2002,NA,NA
"3544",NA,"USA",2003,NA,NA
"3545",NA,"USA",2004,NA,NA
"3546",NA,"USA",2005,NA,NA
"3547",NA,"USA",2006,NA,NA
"3548",NA,"USA",2007,NA,NA
"3549",NA,"USA",2008,NA,NA
"3550",NA,"USA",2009,NA,NA
"3551",4933,"USA",2010,2,1
"3552",NA,"USA",2011,NA,NA
"3553",NA,"USA",2012,NA,NA
"3554",NA,"USA",2013,NA,NA
"3555",NA,"USA",2014,NA,NA
"3556",506,"USA",2015,14,1
"3557",NA,"USA",2016,NA,NA
"3558",506,"USA",2017,8,1
"3559",NA,"USA",2018,NA,NA
"3560",NA,"USA",2019,NA,NA
"3561",NA,"URY",2000,NA,NA
"3562",NA,"URY",2001,NA,NA
"3563",NA,"URY",2002,NA,NA
"3564",NA,"URY",2003,NA,NA
"3565",NA,"URY",2004,NA,NA
"3566",NA,"URY",2005,NA,NA
"3567",NA,"URY",2006,NA,NA
"3568",NA,"URY",2007,NA,NA
"3569",NA,"URY",2008,NA,NA
"3570",NA,"URY",2009,NA,NA
"3571",NA,"URY",2010,NA,NA
"3572",NA,"URY",2011,NA,NA
"3573",NA,"URY",2012,NA,NA
"3574",NA,"URY",2013,NA,NA
"3575",NA,"URY",2014,NA,NA
"3576",NA,"URY",2015,NA,NA
"3577",NA,"URY",2016,NA,NA
"3578",NA,"URY",2017,NA,NA
"3579",NA,"URY",2018,NA,NA
"3580",NA,"URY",2019,NA,NA
"3581",415,"UZB",2000,45,1
"3582",NA,"UZB",2001,NA,NA
"3583",NA,"UZB",2002,NA,NA
"3584",NA,"UZB",2003,NA,NA
"3585",415,"UZB",2004,4,1
"3586",NA,"UZB",2005,NA,NA
"3587",NA,"UZB",2006,NA,NA
"3588",NA,"UZB",2007,NA,NA
"3589",NA,"UZB",2008,NA,NA
"3590",415,"UZB",2009,11,1
"3591",NA,"UZB",2010,NA,NA
"3592",NA,"UZB",2011,NA,NA
"3593",NA,"UZB",2012,NA,NA
"3594",NA,"UZB",2013,NA,NA
"3595",NA,"UZB",2014,NA,NA
"3596",NA,"UZB",2015,NA,NA
"3597",NA,"UZB",2016,NA,NA
"3598",NA,"UZB",2017,NA,NA
"3599",NA,"UZB",2018,NA,NA
"3600",NA,"UZB",2019,NA,NA
"3601",NA,"VUT",2000,NA,NA
"3602",NA,"VUT",2001,NA,NA
"3603",NA,"VUT",2002,NA,NA
"3604",NA,"VUT",2003,NA,NA
"3605",NA,"VUT",2004,NA,NA
"3606",NA,"VUT",2005,NA,NA
"3607",NA,"VUT",2006,NA,NA
"3608",NA,"VUT",2007,NA,NA
"3609",NA,"VUT",2008,NA,NA
"3610",NA,"VUT",2009,NA,NA
"3611",NA,"VUT",2010,NA,NA
"3612",NA,"VUT",2011,NA,NA
"3613",NA,"VUT",2012,NA,NA
"3614",NA,"VUT",2013,NA,NA
"3615",NA,"VUT",2014,NA,NA
"3616",NA,"VUT",2015,NA,NA
"3617",NA,"VUT",2016,NA,NA
"3618",NA,"VUT",2017,NA,NA
"3619",NA,"VUT",2018,NA,NA
"3620",NA,"VUT",2019,NA,NA
"3621",447,"VEN",2000,0,0
"3622",447,"VEN",2001,1,1
"3623",447,"VEN",2002,0,0
"3624",447,"VEN",2003,0,0
"3625",447,"VEN",2004,1,1
"3626",447,"VEN",2005,1,1
"3627",447,"VEN",2006,0,0
"3628",289,"VEN",2007,2,1
"3629",447,"VEN",2008,0,0
"3630",447,"VEN",2009,0,0
"3631",447,"VEN",2010,0,0
"3632",447,"VEN",2011,1,1
"3633",447,"VEN",2012,1,1
"3634",447,"VEN",2013,0,0
"3635",447,"VEN",2014,1,1
"3636",447,"VEN",2015,1,1
"3637",447,"VEN",2016,1,1
"3638",447,"VEN",2017,3,1
"3639",447,"VEN",2018,0,0
"3640",NA,"VEN",2019,NA,NA
"3641",NA,"VNM",2000,NA,NA
"3642",NA,"VNM",2001,NA,NA
"3643",NA,"VNM",2002,NA,NA
"3644",NA,"VNM",2003,NA,NA
"3645",NA,"VNM",2004,NA,NA
"3646",NA,"VNM",2005,NA,NA
"3647",NA,"VNM",2006,NA,NA
"3648",NA,"VNM",2007,NA,NA
"3649",NA,"VNM",2008,NA,NA
"3650",NA,"VNM",2009,NA,NA
"3651",NA,"VNM",2010,NA,NA
"3652",NA,"VNM",2011,NA,NA
"3653",NA,"VNM",2012,NA,NA
"3654",NA,"VNM",2013,NA,NA
"3655",NA,"VNM",2014,NA,NA
"3656",NA,"VNM",2015,NA,NA
"3657",NA,"VNM",2016,NA,NA
"3658",NA,"VNM",2017,NA,NA
"3659",NA,"VNM",2018,NA,NA
"3660",NA,"VNM",2019,NA,NA
"3661",NA,"YEM",2000,NA,NA
"3662",NA,"YEM",2001,NA,NA
"3663",NA,"YEM",2002,NA,NA
"3664",11942,"YEM",2003,6,1
"3665",11942,"YEM",2004,28,1
"3666",NA,"YEM",2005,NA,NA
"3667",NA,"YEM",2006,NA,NA
"3668",NA,"YEM",2007,NA,NA
"3669",418,"YEM",2008,2,1
"3670",230,"YEM",2009,5,1
"3671",230,"YEM",2010,0,0
"3672",230,"YEM",2011,12,1
"3673",230,"YEM",2012,7,1
"3674",230,"YEM",2013,3,1
"3675",230,"YEM",2014,1,1
"3676",230,"YEM",2015,1,1
"3677",230,"YEM",2016,2,1
"3678",230,"YEM",2017,4,1
"3679",230,"YEM",2018,4,1
"3680",NA,"YEM",2019,NA,NA
"3681",578,"ZMB",2000,1,1
"3682",475,"ZMB",2001,7,1
"3683",NA,"ZMB",2002,NA,NA
"3684",NA,"ZMB",2003,NA,NA
"3685",NA,"ZMB",2004,NA,NA
"3686",NA,"ZMB",2005,NA,NA
"3687",NA,"ZMB",2006,NA,NA
"3688",NA,"ZMB",2007,NA,NA
"3689",NA,"ZMB",2008,NA,NA
"3690",NA,"ZMB",2009,NA,NA
"3691",NA,"ZMB",2010,NA,NA
"3692",NA,"ZMB",2011,NA,NA
"3693",NA,"ZMB",2012,NA,NA
"3694",NA,"ZMB",2013,NA,NA
"3695",NA,"ZMB",2014,NA,NA
"3696",NA,"ZMB",2015,NA,NA
"3697",NA,"ZMB",2016,NA,NA
"3698",NA,"ZMB",2017,NA,NA
"3699",NA,"ZMB",2018,NA,NA
"3700",NA,"ZMB",2019,NA,NA
"3701",NA,"ZWE",2000,NA,NA
"3702",476,"ZWE",2001,0,0
"3703",NA,"ZWE",2002,NA,NA
"3704",476,"ZWE",2003,0,0
"3705",NA,"ZWE",2004,NA,NA
"3706",NA,"ZWE",2005,NA,NA
"3707",NA,"ZWE",2006,NA,NA
"3708",476,"ZWE",2007,0,0
"3709",476,"ZWE",2008,5,1
"3710",476,"ZWE",2009,0,0
"3711",NA,"ZWE",2010,NA,NA
"3712",476,"ZWE",2011,1,1
"3713",476,"ZWE",2012,1,1
"3714",NA,"ZWE",2013,NA,NA
"3715",NA,"ZWE",2014,NA,NA
"3716",NA,"ZWE",2015,NA,NA
"3717",NA,"ZWE",2016,NA,NA
"3718",NA,"ZWE",2017,NA,NA
"3719",476,"ZWE",2018,3,1
"3720",NA,"ZWE",2019,NA,NA
